lsoa21cd,Aged_4_years_and_under,Aged_5_to_9_years,Aged_10_to_14_years,Aged_15_to_19_years,Aged_20_to_24_years,Aged_25_to_29_years,Aged_30_to_34_years,Aged_35_to_39_years,Aged_40_to_44_years,Aged_45_to_49_years,Aged_50_to_54_years,Aged_55_to_59_years,Aged_60_to_64_years,Aged_65_to_69_years,Aged_70_to_74_years,Aged_75_to_79_years,Aged_80_to_84_years,Aged_85_years_and_over
E01007858,4.2,3.5,5.5,5.5,4.4,5.7,6,6.3,6.3,8.4,8.6,8.6,6.4,5.2,5,3.7,2.7,4.1
E01007861,3.9,5.7,6.6,4.8,3.4,2.7,3.7,4.4,6.9,7.1,8.7,8.2,8.8,6.4,7,4.2,3,4.3
E01007862,0.9,1.1,1.6,57.8,14.8,3.2,1.9,2.3,1.9,2.1,1.8,1.8,1.8,1.7,2.1,1.4,0.8,1
E01007865,4.3,6,7.4,5.3,4.5,5.6,5.1,6.8,7.3,8.3,6.9,7.4,5.8,5.9,5.2,4.1,1.9,2.1
E01008011,6.7,7.8,8.5,9.1,6.5,5.9,6.7,5.7,7.3,6.2,6.3,7.4,5,3.4,2.8,2.7,1,0.9
E01008012,9.1,7.6,7.9,4.8,7.3,10.3,9.3,7.6,6.4,5.6,4.9,4.5,4.4,3.1,2.1,2.3,2,0.8
E01008013,7.3,8.2,7.6,5.5,7.7,11.2,10,8.6,7.3,7.1,4.8,3.8,3.6,2.8,2.4,1,0.7,0.4
E01008015,5.1,5.5,6.6,5.3,5.4,4.9,8.9,7,7,5.7,10.1,8.2,7,4.2,3.6,2.7,1.5,1.4
E01008017,5.3,8.5,8.7,6.6,5.2,6.3,5.5,5.9,4.7,7.7,6.4,6.6,5.3,5,4.1,3.8,3.3,1.2
E01008018,6.7,8.5,7.3,7.1,5,7.4,9,6.7,6.6,6,6.7,5.5,6,4.1,2.8,2.5,1.4,0.6
E01008105,2.4,2.5,2.4,37,22.8,6.8,5.1,5,3.7,2.8,2.6,1.9,1.8,1.1,0.7,0.4,0.6,0.3
E01008107,6.1,6.3,5.9,7,16.5,7.8,7.8,7.7,5.6,5.4,5,4.1,3.3,3.1,2.4,1.6,1.3,3.1
E01008111,2.5,1.5,2.1,7.9,38,10.7,5.3,3.8,3.6,3.5,3.7,3.7,3,2.9,2.4,2.5,1,2.1
E01033271,5.5,6,3.7,14.3,21.4,13,7.6,6.3,5.7,4.8,3.5,2.3,1.6,1.5,0.6,0.7,0.8,0.5
E01033272,3.5,2.3,2.1,3.9,32,17.9,12.1,6.2,4.7,3.2,2.7,2.9,1.8,1.3,1.6,0.5,0.4,0.6
E01007955,5.2,5.9,7.6,6.7,3.1,2.3,3.4,5.1,6.9,7.3,7.5,6.4,7.2,6.5,6.6,6,3.2,3.2
E01007956,3.4,5.8,6.3,5.1,3.2,3.1,3.3,4.1,7.4,7.3,9.5,6.9,7.8,6.5,6.3,6.2,3.6,4.3
E01007957,6.3,8.1,8.1,4.8,3.2,2.5,4.9,6.9,8.3,6.5,6.6,6.9,5.7,5.1,6.1,3.5,3.2,3.3
E01007958,5,5.5,6.4,4.4,3.1,3.6,3.7,3.9,7.5,5.5,6.8,7.3,7.9,6.6,10,5.3,3.7,4
E01007959,4.1,6.4,7.7,5.9,2.3,2.3,2.7,5.5,6.8,7,7.2,7.9,7.7,7.5,7.9,5.8,2.5,2.8
E01008108,5.4,4.6,3.7,7.3,23,15.8,11.8,7.8,4.3,3.6,3,3.2,2.5,1.1,1,0.9,0.5,0.6
E01008109,2.2,2.2,2.3,20.8,32.3,10.7,6,4.3,2.4,2.3,3,2.6,2.2,1.9,1.6,1.2,1.1,0.9
E01008112,6.1,6.8,7.8,8,11.4,8.8,11.3,10.1,8.4,4.7,3.2,2.9,3,2.4,1.5,1.5,0.8,1.1
E01008113,6.3,5.1,5,4.6,13.4,12.2,9.9,9.2,7.4,4.2,5,4.2,3.7,3.1,2.6,1.7,1.3,1
E01033273,1.8,2.6,2.8,23.4,38.1,9,6.8,3.3,2.9,1.7,2.1,1.5,1.2,0.9,1,0.5,0.1,0.2
E01033274,0.6,0.2,0.3,24.1,50,13.3,6.1,2.1,1.1,0.7,0.4,0.4,0.1,0,0.4,0,0,0
E01008095,7.6,5,4.8,5.3,13.9,13.9,12.3,9.3,5.6,4.3,3,3.8,2.7,2.7,1.7,1.9,1.3,1
E01008096,6.8,6.4,6.4,6.5,7.7,8,9.9,9,5.6,6.5,6.4,5.4,4,3.1,2.9,2.4,1,2
E01008097,7,7.9,6.5,5.1,7.9,7.6,8.5,6,8.5,5.6,5.2,4.8,4.8,3.3,4.2,3.5,1.9,1.7
E01008101,6.9,6.4,6.1,4.9,6.5,8.4,8.8,7.5,6.4,6.3,6.6,7,4.7,3.3,3.3,3.7,2.3,0.9
E01007965,5.3,7.1,9.3,7,4.1,4.9,6.6,6.6,3.9,3.7,6.9,5.9,5.1,3.1,5.2,4.2,5,5.9
E01007969,5.2,4.3,4.5,3.3,5.5,8.1,8.2,5.8,5.1,5.1,7,6.8,7.4,4.9,5.6,5,3.9,4.2
E01007972,4.6,3.5,4.7,5.8,4.5,6.8,6,6.2,4.9,5.7,8.1,7.1,7,4.6,5,6.1,6.2,3.3
E01007974,4.6,4.8,6.1,5.4,5.7,6.7,5.8,5.4,5.2,6.1,9.8,10.4,8.9,4.9,3.4,2.8,2.2,1.7
E01007963,4.4,4.2,5.3,3.9,5.3,6.1,6,5.3,4.6,7.3,8.2,8.8,5.9,5.8,6.4,4,6.1,2.5
E01007967,8.3,5.9,8.3,5.3,5.8,8.2,8.3,6.3,4.9,6,8.1,5.2,4.8,4.2,3.7,3.1,1.9,1.8
E01007999,5.3,3.9,3.9,3.6,3.6,4.8,5.7,5.9,4.5,4.8,6.7,9.5,11.3,7.7,9.2,5.5,2.4,1.9
E01008008,7.5,6.6,5.1,4.7,5.1,7.1,6.9,7.1,5.6,5,7.8,5.6,4.6,4.2,5.9,3.9,3.8,3.5
E01008009,9,10.7,8.2,6.5,5.4,10,8.9,6,4.2,7.1,5.9,6,4.2,2.4,2.1,1.5,1,1.1
E01008043,6,7.2,6.6,6.1,3,5.2,5.6,6.7,7.2,6.7,7.4,7.3,6.3,6.4,5,3,2,2.2
E01008044,5.6,6.8,7.6,6.3,4.2,3.5,5,6.5,9.1,7.3,7.8,5.9,6,4.4,4.3,3.3,2.8,3.8
E01008047,3.9,2.1,2.6,4.1,28.5,15.5,7.2,7.4,4,4,3.7,4,4.3,3.5,1.9,1.6,1,0.4
E01008048,4.1,5.2,4.3,3.9,20.2,10.6,7.7,7,5.5,6.1,5.5,4.7,3.5,3.3,3.5,2.2,1.3,1.3
E01008050,5.2,4.3,4.6,4.6,13.6,14.1,11.9,7.9,7.5,5.1,5.6,4.2,3.1,3.1,2.9,1,0.7,0.5
E01007931,5.5,7.5,7.5,4.9,2.6,2.2,3.5,6.4,7.7,6.2,7.1,6.9,7.3,6.2,7.1,4.6,3.2,3.4
E01007934,5.5,6.9,7.8,5.9,3.6,4,5.4,6.5,7.7,7,8.3,7.5,6.1,5.5,4.9,3.7,2.1,1.5
E01007935,6.7,6.2,6.3,4.9,8.8,10.2,7.8,9.4,8.1,6.2,6,6.3,3.8,3.1,3.8,0.9,1,0.4
E01007936,6.3,7.2,6.6,4.6,8.9,11.2,8.9,8.6,8.9,7.7,6.1,4.4,3.6,1.9,2.1,1.6,0.9,0.5
E01007937,6.6,6.9,7.6,5.5,2.7,3.5,4.3,7.2,8.1,8.7,6.9,5.8,6.5,5.3,5.7,3,2.6,3
E01007938,6.6,8.4,6.8,4.7,2.6,2.1,5.1,7.4,8.1,8.5,6.5,6.7,5.2,6.2,5.4,4.3,3.3,2
E01008098,6.5,8.3,6.3,5.9,6,7.3,7.4,5.6,6.1,8,8.7,7.4,5.4,3,2.9,2.3,1.6,1.3
E01008100,7.5,8.2,8.4,6.5,5,6.9,7.9,6.1,5.3,6.6,7.5,6.1,5.1,4.6,3.8,1.9,1.4,1.2
E01008102,7.1,7.7,7.9,5.5,6.3,6.8,7,6.5,5.3,6.1,6.2,5.9,4.8,4.8,4.1,4.1,2,1.9
E01008103,6.1,9.7,8.3,6.6,6.5,5.9,7.3,6.1,5.6,5.2,8.9,6.6,4.8,3.6,2.8,3.6,1.2,1.1
E01007964,4.7,6.2,5.2,4.6,4.5,7.8,7.9,6.6,5.4,6.7,6.5,7.1,6.9,5.8,5.5,3.3,2.9,2.3
E01007966,5.4,4.9,4.5,5.2,6.2,6.7,6.4,5.2,4.4,7.1,9.5,9.6,6.6,5.8,4.9,2.7,2.9,1.8
E01007968,4.3,5.9,7.6,7,5.8,6.6,5.5,6.3,5.3,5.7,5.8,6.1,7,5.2,4.6,3.2,3.5,4.8
E01007970,6.4,4.6,2.6,2.8,5.8,8.2,6.4,5.8,5,6.8,7.5,8.5,7,5.3,5.8,4.3,3.1,4.2
E01008042,6.5,5.1,5.5,5.2,8.6,10.5,9.1,8.7,6.9,5.2,6.1,5.1,5,3.9,3.4,2.2,1.5,1.3
E01008045,6.6,6.2,6.9,4.8,5.1,6,8,7.3,7.1,7.6,5.9,6.9,5,6,4.6,2.7,1.9,1.3
E01008046,6.2,6.8,6.2,4.9,5.1,11.8,12.5,9.3,8.2,6.1,4.9,4.7,4.2,3.1,2.5,1.7,0.7,1.1
E01008049,3.8,3.2,4.4,3.6,8.3,7.1,6.9,5.1,5.4,5.9,6.5,5.3,6.3,6.8,7.8,4.2,4.2,5.3
E01008051,5.1,6.9,6.9,5.2,6.3,8.9,10.5,9.5,7.7,4.6,6.3,5.7,4.9,3.3,2.6,2.2,0.9,2.4
E01008052,5.7,4.7,4.4,4.4,6.2,8.7,8.3,9.9,7.3,6.8,6.5,7.1,6.6,4.6,4.7,2.1,1.3,0.6
E01007975,4.9,4.5,5.2,5.2,5.2,7,7,8.4,6.2,6.1,8,7.9,5,4.5,6,4.2,2.8,1.9
E01007976,5.8,5.5,5.5,4.7,5,5.7,7.3,6.5,6.3,6.9,7.3,7.3,7.1,6.3,5.3,2.8,2.4,2.4
E01007977,7.9,5.8,4.1,4.1,4.6,8.1,9.5,7.4,5.3,6.4,6.2,6.6,4.4,4.2,6.7,3.1,2.7,2.9
E01007979,9.1,10.3,9.4,8,7,6.7,6.6,5.7,5.4,5.1,5,5.7,3.1,2.7,4.3,2.1,1.2,2.5
E01008099,6.2,3.7,4.6,3.2,6.6,9.9,13,9.8,6.9,5.8,7.3,6,3.9,3.4,2.6,2.6,2.1,2.4
E01008000,3.8,4.5,4,3.4,4.5,6.2,7.3,5.5,4.4,5.2,8.1,6.7,6.6,6.4,6.4,5,6.1,5.6
E01008001,3.6,4.8,5.1,7,5.6,7.7,5.5,4.6,5,7.6,8.3,7.4,6.4,4.6,6.3,4.6,3,2.9
E01008004,6.5,4.9,5.2,5,5.5,6.2,6.6,5.5,4.3,6.5,8.4,7.7,5.6,4.8,5.3,4.4,4.4,3.2
E01008005,3.6,4.3,5.1,3.9,4.4,7.1,6.9,5.8,3.6,4.7,8,7.2,8.7,7.6,6.6,5.3,4,3
E01008010,6.7,6.6,6.3,5.6,6.2,8.1,7.6,6.1,5.4,6.3,7.9,6.5,5.2,3.4,4.1,3.6,2.2,2.4
E01007978,4.8,4.7,5.2,3.7,5.2,8.7,12,10.7,8.2,8.3,6.9,6.9,4.7,4.8,2.6,1.2,0.8,0.6
E01007980,6.8,5.9,5.3,4.3,3.2,5.6,9.8,11,9.9,7.7,8.9,6.6,4.3,4.6,1.7,1.8,1.1,1.3
E01007981,5.6,7.6,6.2,5,3.4,6.1,7.6,9.7,9.5,7,7.3,7.3,5.1,4.6,3.8,1.9,1.2,1.1
E01007983,5.8,4.7,5.9,4,4,8.5,11.1,9.8,8.1,8.1,8.2,7.6,4.7,3.8,2,1.4,1,1.3
E01007985,5.7,4.9,5.2,4.2,3.7,5.8,7.9,8.7,6.8,6.9,7.3,7.7,6,4.6,4.4,3,3.3,3.8
E01007982,11.4,6.6,7.5,5.4,8.2,5.8,6.4,6.1,4.6,6.1,6.8,5.3,5.3,3.8,4.2,2.7,2,1.8
E01008002,5.8,5.6,3.2,3.6,3.8,5.8,6.4,7.6,4.3,5.1,7.4,6.3,7.9,6.7,6.7,4.9,5.1,3.7
E01008003,4.2,4.8,3.7,4.8,3.6,4.4,7,7,5.5,5.4,7.8,8.3,7.5,7.4,6.8,5.1,3.9,2.7
E01008006,3.3,4.4,3.7,4.7,4.5,5.6,6.1,5.4,4.1,6.2,7,8.4,6.9,6.1,8.2,6,5,4.4
E01007927,4.1,5.9,6.6,5.9,3.6,1.7,2.1,4.7,6,7.5,8.2,7.6,6.5,7.3,7.6,6.1,4.5,4.3
E01007928,4.4,6,8,6,3.2,2.2,2.5,4.5,6.7,6,8.2,6.5,8.1,6.4,8.8,5.3,4,3.3
E01007929,5.4,6.9,7,4.8,4.1,4.7,5.4,6.4,7.3,6.4,7.7,6.3,5.8,6,5.4,3,3.3,4.1
E01007930,4.3,6.6,7.8,6,3.4,3,2.7,4.2,8.5,7,7.8,8.1,7.2,7.4,5.7,3.3,3,4
E01007932,5.2,7.1,5.7,4.5,3.7,3,4,5.7,6.4,7.4,8,8.2,6,5.3,6.3,5.7,4.2,3.6
E01007939,4.1,5.9,7.7,5.4,3,2.2,3.3,5.2,7,7.7,7.6,7.5,8.3,6.2,7.9,4.1,3.4,3.4
E01008028,5.3,6.7,6,6.4,5.1,7.5,6.1,5.6,6.4,6.3,8.6,7.7,6.6,3.5,5,3.7,2.1,1.6
E01008029,5.2,7.7,7.4,5.8,6.5,7,7.5,7.3,6.2,6.4,6.8,6,5.1,4,4.7,3.6,0.9,1.9
E01008032,5.1,6.6,4.6,5.1,6.6,6.7,8.1,4.9,5.1,6.3,6.7,8.8,6,5.1,5,3.6,2.7,2.9
E01008034,4.4,5.3,5.2,4.5,5.8,6.7,7,5.1,5.5,5.8,9.2,10.1,9.9,4.9,3.6,3.1,2.2,1.8
E01007828,5.5,6.4,5.5,5.4,5.9,5.7,7.9,8.2,6.4,7,6.9,7.8,6.3,4.4,3.5,2.8,2.1,2.2
E01007829,4,5.2,3.8,3.3,5.5,9.7,10.5,9.2,7.3,7.4,6.1,7.7,5.7,4.1,3.8,2.9,2,1.7
E01007831,4.6,5.5,6.3,5.8,3.9,7.1,6.7,5.9,7.7,6.1,8.8,8.2,4.8,4.6,4.5,3.7,2.6,3.4
E01007832,5.4,5.5,4.9,4.1,4.2,6.7,8.9,8.2,7.2,5.6,7.9,7.8,6.7,4.6,4.9,2.8,2.5,1.8
E01007986,6.4,5.9,4,4,6.6,10.8,11.2,8.5,7.1,6.4,6.4,6.4,3.8,3.1,2.8,2.9,2.5,1.1
E01008007,4.6,5.6,6.7,5.7,6,5.4,6.5,5.6,5.8,5.8,9.7,7.5,6.5,4.1,3.8,4.1,2.9,3.9
E01008075,9.8,8,8.2,7,6,7.6,7.2,7.1,6.7,5.1,6.8,6.3,2.8,3.5,2.1,2.1,1.4,2.1
E01008076,6,8.1,9.3,7.1,5.2,6.5,7.5,6.6,5.2,6.4,6.1,5.6,4.2,4.3,4.8,2.5,1.8,2.8
E01008077,7.3,6.5,5.4,4.7,7.1,7.2,6.3,6.5,4.6,5.2,8.3,6.4,6.6,4.5,4.8,3.2,2.8,2.6
E01008031,4.4,4.9,5.3,4.2,5,6.8,5.7,5.2,4.9,6.3,8.6,8.1,7.9,6,6.6,4.4,3,2.6
E01008033,2,2.7,3,3.3,5.1,4.7,2.7,3.7,5.2,6,7,10.3,9.8,10.3,9.5,7.3,3.7,3.7
E01008038,2.8,2.8,2.3,2.7,4.8,5.1,4.1,3.7,3.4,4,6,9.1,8.8,8.1,9.9,10.5,5.8,6.2
E01008040,3.7,5.3,6.3,4.9,4.6,5.4,5.5,6.6,6.1,8,7.9,8.8,8.7,6.4,5.1,3.6,2,1.4
E01007835,4.3,4.4,5.6,4.6,5.6,5,6.2,5.8,6.2,6.5,7.4,7.2,6.2,6.1,5.9,5,3.9,4.4
E01007836,4.3,3.9,4.6,4.8,6.3,5.4,7,4.7,5.2,5.9,7,8.8,6.5,5.8,5.4,4.6,4.7,5
E01007843,5.2,6.6,7,6.4,6.1,7.4,7.9,5.5,5.2,6.4,6.8,5.9,5.8,4.8,4.4,3.5,2.7,2.4
E01007846,4.4,3.9,6,4.1,3.2,7.8,6.7,5.7,4.7,5.2,9.2,8.7,6,6.6,6.7,4.6,3.3,3.4
E01008030,6.3,5,6.3,4.9,4.9,6.9,7.7,5.6,4.3,6.5,7.8,7.8,6.2,4.5,5.2,3.7,1.8,4.6
E01008035,3.9,5,6.2,4.8,3.9,4.9,5,5.4,5.4,5.4,8.9,9.5,8.7,6.4,5.9,4.2,4.4,2.1
E01008036,4.2,5.6,5.9,3.8,5.8,6.1,5.6,5.2,5.9,8,8.7,10.2,8.4,6,5.2,2.7,1.5,1.3
E01008041,4.9,4.5,4.9,5.5,5.6,5.6,6,5.5,5.7,7.2,8.3,10.7,9.4,7.1,4.5,2.2,1.2,1
E01007827,7.1,5.4,5.5,3,3.3,7.2,7.8,6.9,6.9,4.7,6.5,7.5,6.9,6.2,5.2,3.9,3.1,2.8
E01007830,4.4,3.7,4.8,4.8,3.7,3.9,6.1,5.6,4.5,5.7,7.8,9.7,7.1,5.9,7.1,5.8,4.8,4.7
E01007833,3.6,4.5,5.5,4.5,3.3,3.9,4.8,4.6,5.3,5.8,7.2,6.7,7.8,6.8,8.6,7.2,4.3,5.5
E01007984,6.4,5.2,4.7,5,3.5,4.7,7.9,7.4,6.7,6.2,6.5,8.8,5.3,4.6,4.5,4.5,4,4.1
E01008078,4.4,4.4,4.5,4.5,4,4.5,5.8,6.2,5,5.2,7.2,6.5,7.4,8.7,7.4,5.7,4.3,4.3
E01008079,4.1,6.1,7.1,5.8,3.4,3.3,4.9,4.6,7,6.6,7.5,7.5,7.6,6.5,6.4,5.1,3.2,3.5
E01008019,6.1,6.5,6,5.5,5.4,6.4,6.1,6.1,6.2,7.4,7.5,7.5,5.3,4.3,5.7,4.2,2.4,1.5
E01008020,4,3.4,3.3,4.4,3.4,6.1,4.6,5.9,4.4,5.4,6.3,7.8,12,10.1,7.9,6.5,3,1.5
E01008022,5.3,6.4,6,6.3,6.5,6,8.3,6.9,6.7,7,6.7,7,4.7,4.5,5,3.4,1.9,1.4
E01008027,4.7,5.9,5.7,6.4,6.4,5.9,6.4,6.1,5.9,6.5,8.8,6,5.6,4.5,6.1,4.5,2.9,1.8
E01008037,3.5,2.9,4.1,3.1,3.7,3.4,4.7,5.1,4,4.5,7.2,7.8,8.1,8.7,10.7,6.5,6.3,5.8
E01008039,4.4,2.9,3.4,2.8,3.5,5.4,5.3,4.1,3.6,4.1,5.2,7.8,10,9,10.1,9.1,5.6,3.7
E01007824,4.9,4.8,6.5,4.5,3.9,3.6,4.7,6.8,6.7,6.8,8,7.9,7.3,6.8,5.9,4.7,3.2,3
E01007825,4.9,4.7,5.3,4.3,2.8,3.8,3.9,4.9,6.7,5.5,7.1,8,6.9,7.8,8.3,5.2,4.7,5.2
E01007826,4.8,6.6,5.7,5,4.5,4.8,3,4.8,7,8.2,8.9,9.2,6.7,6.9,4.6,4.1,2.8,2.4
E01007834,3.2,4.7,5.2,5.3,3.7,4.1,4.7,4,6.9,7.1,7.6,8.6,6.6,6.7,7.1,4.8,5,4.8
E01007920,5.2,6.2,5.7,4.4,3.1,3,2.7,6.4,5,6.1,6.5,8.2,7.5,6.2,7.4,5.8,5.1,5.5
E01007921,4.7,7,6.2,4.4,2.3,2.1,3.3,5.7,7,5.7,7.7,5.9,6.3,6.2,7,8.1,5.1,5.3
E01007923,4.7,6.2,6.9,5.7,3.4,3.5,3.2,6,6.6,6.8,8.3,7.2,6.4,5.9,5.7,5.4,4,4.2
E01007925,5.6,6.6,6.9,6,3.3,3.1,4.6,7.4,7.5,6.4,7,7.4,6.2,5.8,5.3,4.1,3.3,3.5
E01007926,4.1,5.5,5.1,5.2,4.1,2.2,2.8,5,6.2,5.4,6.7,9.1,7.3,7.7,8.8,6.8,4,4
E01007933,4.3,6.1,5.7,5.9,3.5,2.3,3.7,4.9,5.6,6.6,6.8,8.5,7.8,6.6,7.3,5,4.4,4.8
E01007823,4.6,6.5,4.7,4.1,4,6.5,6.4,5.4,6.6,5.3,7.3,8,6.1,5.1,6.3,6,3.8,3.2
E01007916,9.9,8.7,6.8,6.3,6.2,6.6,11.1,5.7,5.2,7.1,5.4,5,3.8,3.1,4,2.1,1.7,1.4
E01007919,10,8.5,6.2,5.4,4.9,8,10.2,7.5,4.8,5.8,7,5.8,4.9,3.5,2.4,1.6,1.8,1.7
E01008080,3.3,4.9,6.7,5.1,4.5,6,6.1,6.2,6.5,6.7,7,6.8,6,6.2,6.4,4.4,4,3.2
E01008081,7.4,5.5,4.7,4.9,5.3,10.5,7.1,6.4,5.2,6.3,8,7.6,6.4,4.2,3.2,2.8,1.9,2.6
E01008082,6.4,5.4,5.3,5.2,6.4,7.7,6.2,4.8,5.7,5,7.3,8,6,3.9,5.7,3.4,3.4,4
E01008083,7.2,7.3,8.3,5.3,7.4,6,7.8,7.9,6.5,7.6,7.2,4.7,3.9,3.5,3,2,1.3,3
E01008084,9,7.8,8.1,6.3,6.6,6.6,6.9,7.9,6.1,4.9,6.5,5.2,6,3.4,3.3,2.8,1.1,1.3
E01007915,4.5,5.4,5.4,6,4,3,5.7,5.6,6.8,7,7.9,7.4,5.7,5.9,7,4.5,3.4,4.8
E01007917,4,4.7,5.4,5.9,3.5,4.3,3.9,4.2,5.3,6.5,7.2,7,6.3,6.3,6.8,6.7,6.1,6.1
E01007918,5.4,6.7,5.9,5.1,3.3,2.4,3.5,6.9,8,7.7,6.5,7.8,7,5.9,5.9,5.7,2.8,3.5
E01007922,5.3,5.5,4.8,6,2.8,2.9,4.2,6.5,5.6,6.3,7.1,9.4,6.9,7.8,8.3,5,3.2,2.2
E01007924,5.5,7.2,7.2,5.6,3,3.4,5.1,6.7,7.4,7.9,7.3,7.2,5.8,5,6.2,4.6,2.3,2.7
E01008021,3.8,4.6,5.5,5.2,5.2,5.2,2.9,5.8,5.8,6,9.1,10.3,8.7,6.4,7.4,3.3,3,1.8
E01008023,4.8,6.2,5.6,4.9,6.3,9.4,6.3,6.5,6.8,7.6,8.8,8.4,5.3,4.1,4.3,2.7,1.4,0.8
E01008024,6.2,6.3,6.3,6.2,5.1,7.2,7.4,6.5,6.2,6.3,9.2,6.1,5.4,3.9,4.3,3,2.2,2.2
E01008025,5.7,4.9,4.7,4.9,5.1,6.4,6,5.6,6,6.6,8.2,7.4,6.4,6.2,4.6,4.4,3.7,3.2
E01032585,3.3,4,4.1,3.5,3.3,4.9,3.9,2.9,5.5,4.7,8.1,7.5,7.1,8.1,10.6,8.6,5.6,4.4
E01033261,2.5,0.6,0.2,16.1,48,19.1,6.5,3.3,1.2,0.6,0.4,0.2,0.3,0.3,0.2,0.2,0.2,0.2
E01033262,1.2,0.5,0.6,8.2,37.9,23.4,11.8,6,2.9,1.8,1.6,1.6,1.1,0.8,0.4,0.2,0.1,0
E01033263,6.6,2.3,1.6,3.1,27.6,25.4,13.3,6.1,3.8,2.8,2.7,1.7,0.6,0.9,1,0.1,0.2,0.1
E01033264,1.4,0.6,0.2,5,35,28.1,14.3,6.1,2.9,1.7,1.1,1.3,1.1,0.8,0.3,0.2,0,0.1
E01033276,0.7,0.5,0.3,10,51.4,22.6,9.5,3,0.9,0.7,0,0,0.1,0,0.1,0.1,0,0.1
E01008114,4.1,2.8,2.6,14.9,38.8,10.6,6.3,4.1,3.3,2.9,2.6,2.4,1.4,1.2,0.6,0.4,0.4,0.4
E01008115,2.8,2.3,2,7.7,48,8.8,5.6,3.2,3.7,2.6,2.8,1.5,2.4,1.6,1.1,0.7,1.3,1.8
E01033265,2,0.8,0.8,6,43.8,20.1,9.8,5.2,2.7,1.6,1.9,1.7,1.4,0.7,1.1,0.3,0.1,0.1
E01034844,3,1.6,1.2,17.5,40.9,13.9,7.2,5.3,3.2,1.2,1,1.3,0.8,0.6,0.6,0.4,0.2,0.1
E01007878,8.5,8.1,8.2,5.1,4.2,7.5,7.7,6.4,4.8,7.8,5.9,5.3,5.3,4.3,5.1,2.5,1.5,1.7
E01007879,2.8,3.4,2.7,6.9,12.5,12,9.6,4.3,5.6,5.8,6.2,5.6,5.2,4.4,4.6,3.3,2.7,2.4
E01007881,5,5,5.4,5.2,7.3,10.7,8.9,6.3,5,6,7.8,6,5.3,3.7,4.4,4.3,2.4,1.5
E01007882,5.9,3.4,3.6,4.3,8.7,9.3,12.2,7.5,5.5,6,6.4,5.8,5.8,4.3,3.7,2.6,2.6,2.4
E01007885,10.6,11.2,6.5,6.1,6.4,6.8,9,8.7,7.2,6.4,6.6,4.8,3.2,2.2,1.8,1.5,0.6,0.4
E01007886,11.3,8.7,7.2,5.6,6.4,8.9,8.1,6.5,4.3,4.3,6.6,6,4,3.6,3.7,2.1,1.8,0.9
E01033268,3,3.3,2,14.2,19.8,12.7,10.9,5.3,3.9,3.1,4.4,4.5,3.9,2.5,2.3,1.8,1.6,0.7
E01007838,4.5,4.8,5,4.7,5,7,7,6.1,5.2,5.4,8.9,8.4,8,5.2,5,4.5,3,2.2
E01007839,4.9,4.7,4.7,5.6,6,7.8,7.1,5.8,5.6,6.9,9.1,9.2,6.7,4.8,4.1,2.9,2.7,1.4
