lsoa21cd,Aged_4_years_and_under,Aged_5_to_9_years,Aged_10_to_14_years,Aged_15_to_19_years,Aged_20_to_24_years,Aged_25_to_29_years,Aged_30_to_34_years,Aged_35_to_39_years,Aged_40_to_44_years,Aged_45_to_49_years,Aged_50_to_54_years,Aged_55_to_59_years,Aged_60_to_64_years,Aged_65_to_69_years,Aged_70_to_74_years,Aged_75_to_79_years,Aged_80_to_84_years,Aged_85_years_and_over
E01007841,6,3.8,5,4.8,4.4,7.4,6,4.6,4.4,7.3,9.7,9.7,5.8,4.9,4.6,4.3,3.4,3.8
E01007842,6.2,6.4,5.6,4.8,5.3,6.7,7.2,6,5.4,5.5,8.2,8.3,5.2,3.8,5.9,3.6,3.4,2.3
E01033279,5.7,6,6.9,6.3,6,7.7,7.9,6.3,5,6.5,6.3,6,5.3,4.6,4.1,3.4,2.7,3.4
E01034845,6.4,6.6,5.9,4.5,5.3,6.9,8.5,6.9,4.1,4.5,8.1,7.6,5.8,4.6,5.6,3.9,2,2.6
E01034846,7,7.3,6.7,5.9,5.3,7.4,7.4,6.9,6.6,6.3,5.3,7.5,4.1,4.5,4.9,3.2,2.5,1.3
E01007694,5.3,8.2,7.8,5.4,4.6,6.5,7.6,6.8,6.1,6,8,6,6.2,6.2,4.2,2,1.5,1.8
E01007695,6,7.2,7.5,6.7,4.5,5.2,6.9,7.6,7.5,7.7,7.5,7.1,4.9,4.7,3.5,2.5,1.8,1.2
E01007697,6.2,7.1,6.4,5.1,5.3,6.8,6.7,6.5,4.8,6,7.3,6.5,5.5,5.2,4.8,4,2.9,2.9
E01007698,3.6,5.4,5.1,3.9,5.8,6.1,6.6,6.1,5.8,5.4,6.8,9.5,7.1,8.1,6.1,3.8,2.5,2.4
E01034246,5.3,6.1,6.3,6.6,5.9,6.7,7.6,7.6,6.9,5.5,8.4,5.8,6.3,5.3,4.3,2.5,1.7,1.3
E01034247,7.5,10.8,8.9,6.7,4.3,5.2,9,12.5,10.5,8.2,6.3,4.2,2.7,1.4,0.9,0.6,0.2,0.3
E01007816,4.3,6.3,6.9,6.2,6.3,5.9,6.2,5,5.8,6.5,7,8.4,5.7,5.6,4.3,4.4,2.7,2.4
E01007817,4.1,5.7,6.8,4.9,5.4,5.1,5.8,5.8,7.4,5,6.6,7.4,7.8,5.6,6.5,3.9,3.2,3
E01007819,3.7,5.7,6.9,5,3.9,3.6,6,7,5.9,6.5,7.5,7.1,7.7,6.1,6.4,4,3.3,3.7
E01007820,7,7,6,6.1,5.3,7.4,7.8,8.2,7,7.4,6.5,7.2,5,3.4,3.5,2.6,1.4,1
E01007821,4.4,4.9,5.4,5.4,4.5,5.2,5.7,6.8,4.8,4.9,7.5,6.9,6.1,6.4,5.2,4.7,5.3,5.7
E01007822,6.4,7.1,7.7,6.6,5.2,5.2,6.8,7.4,4.5,5.6,6.2,5.2,6.6,5.5,6.2,4,2.3,1.6
E01007796,7.6,5.6,5.9,4.6,6.4,6.5,6.9,5.4,6.1,7.7,6.3,4.5,4.9,4.7,5.6,3.4,3.1,4.7
E01007797,4.7,4.3,5.4,4.9,4.8,6.5,5.5,5.8,5,7.5,6.3,8.1,7.4,5,7,6,3.8,2
E01007798,5.6,3.3,4.1,3.6,4.5,9.1,8.4,5.6,3.5,6.1,5.9,6.4,7.8,6.8,8.8,6,1.8,2.7
E01007799,3.9,6.6,6.6,5.5,5.5,4.9,6,5.9,5.2,6.6,6.8,7.1,5.7,6.1,5.4,5.1,4.1,2.9
E01007800,5.1,4.6,5.4,3.9,6,5.1,7.7,7,5.6,7,6.1,7.7,6.1,6.1,6,4.3,3.2,3.3
E01007818,4.5,5.1,6.6,5.6,3.9,4.8,6,6.8,6.3,5,8.1,8.4,6.7,5.5,6.2,5,2.9,2.7
E01007777,7.8,7.6,6.8,4.9,7,8.4,9.8,7.6,5.5,5.4,6.2,6,4.9,3.3,3,2.3,1.9,1.6
E01007793,4,5.2,5.7,4.2,4.5,5.7,7,6.1,4.8,6,7.9,9,8.2,7.4,5.7,3.7,2.9,2
E01007794,6.1,7.2,7.2,5.5,5.3,6,6.1,7.3,5.6,5.5,7.4,6.4,5.4,5.5,5.3,3.6,3,1.5
E01007795,2.6,2.9,4.1,3,3.5,4,3.5,5.2,4,5.4,8.3,9.6,10.9,11.5,11.2,4.7,3.6,2
E01007778,3.9,4.2,4.4,4.4,5.8,4.9,4.9,4.3,2.9,5.9,10.7,11.1,9.3,7.6,6.7,4.4,3.1,1.7
E01007779,7.1,7.7,5.1,4.2,4.6,8.8,10,7.5,6.4,5.9,7,5.8,4,3.9,3.5,4.3,2.3,1.7
E01007780,4,5.8,5.7,5.4,4.6,5.8,5.9,5.6,4.4,7.4,8.2,7.3,7.2,5.4,4.6,5.4,4.2,3.2
E01007781,4,5.8,7.1,7.4,4.8,6,6.7,6.7,6.2,6.5,6.9,7.5,5.5,5.8,5.1,3.3,2.4,2.4
E01007782,5.2,6.9,7,6.2,5.9,5.6,7.5,6.5,4.9,7.1,7.2,7.3,6.9,4.5,5.1,2.7,2,1.6
E01007771,3.8,5.1,5.1,5.4,5.1,6.1,5.6,6,4.5,5.7,8.5,8.6,6.9,6.3,5,6.2,3.9,2.3
E01007772,5.9,6.7,7.9,6.8,4.6,6,8.5,7.2,6.2,6.3,6.6,6.6,6.2,4.7,4.3,2.1,2,1.4
E01007773,7,7.5,7.3,4.4,5.9,7.1,7.5,7.6,5.1,6,7,6.6,6.4,4.4,3.6,2.8,1.7,2
E01007774,6.9,6.9,6.6,5.3,6.5,7,8.2,8.2,6.2,5.7,6,7.4,6,4.9,4,1.7,1.6,0.8
E01007696,2.3,3.2,4.7,5,3.4,4.7,3.9,4.1,5.9,7,9.7,9.6,7.2,7.4,7.9,6.7,3.7,3.7
E01007801,4.1,5.6,4.2,6,4.5,5.3,6.4,5.7,5.6,6.9,8.8,9.6,7.3,6.1,6.4,3.8,1.8,1.9
E01007802,4.2,3.8,3.7,4.2,3.7,4.7,6.3,4.7,4.7,6.3,7.2,9.9,9.2,8.1,7.5,6.4,3.1,2.4
E01007803,4,5.3,6.1,5.9,5.2,6.3,6.3,5.4,5.9,6.7,7.3,7,6.1,5.5,7.7,4.4,2.9,2
E01007808,3,4.4,4.9,4.3,3.7,4.3,4.5,5.4,6,5.9,6.7,9.9,11.8,10.6,6.9,3.2,2.9,1.6
E01007775,9.8,8.8,7.8,6.8,5.7,6.3,8.7,7,4.8,5.1,6,4.8,5,4.6,3.6,2.3,1.6,1.4
E01007776,5.4,7.1,7.5,5.2,5.1,5.9,6.4,5.9,6.1,6.9,8.1,6.7,6.9,4.5,4.9,3.7,1.8,1.7
E01007783,5.8,4.4,5.4,3.6,6.7,6.2,6.2,4.7,4.9,5.5,7.5,7.7,7.8,6.1,6.8,4.5,4.2,1.9
E01007784,5.4,5.4,5,5,5.5,8.4,7.7,7.1,6.3,8.3,8.9,7.1,4.8,4.1,3.9,2.4,2.2,2.7
E01007728,4.1,5.3,5.2,4.8,5,6.7,6.1,3.9,5.3,6.1,7.3,8,7.6,6.5,6,5.4,3.6,3
E01007729,4.3,4.1,3.9,4.4,7.6,6.3,6.7,5.6,4.8,6.9,8.2,7.7,7.7,5.9,6.8,4,2.7,2.4
E01007730,5.7,3.7,5.8,5.2,6.2,7.6,7.2,6.5,5.1,5.7,7.4,8.9,5.8,5.3,4.4,4.7,2.7,1.9
E01007731,3.9,3.7,3.2,3.2,5,5,6.2,4.3,4.4,4.9,7.3,10.6,10.6,6.4,7.9,4.6,4.8,4
E01007732,4,3.7,4.3,3.5,6.9,6.3,6.6,6.6,4.6,6.5,9.4,8,6,3.9,6.1,7.1,3.7,2.6
E01007733,4.7,4.1,5.7,4.9,6.6,7,5.3,5.3,6.1,6.8,8.4,7.1,6.2,4.2,5.4,5.1,4.4,2.3
E01007719,5.4,5.7,7,5.7,6.6,6.7,6.8,6.6,5.7,6.6,6.7,6.8,5.7,5.1,5.5,3.6,1.9,1.7
E01007720,5.5,4.2,4.9,3.5,4.7,7.1,5.8,5,5.2,6.7,9,7.7,7.5,4.8,5.8,5.6,4.1,2.6
E01007721,6,6.8,6.1,4.8,6.6,8,7.5,4.8,6.5,6.9,6.4,7.9,6.3,4.9,4.3,2.7,1.8,1.7
E01007727,5.4,6,4,3.7,5.5,7,7.1,4.5,3.7,5.7,8.5,9.6,6.4,6.4,6.5,4.8,2.5,2.5
E01007740,5,7.9,5.6,5.8,4.9,6.1,7.1,8.2,4.8,5.7,7.4,5.9,6.4,5.4,5,2.6,2.2,3.9
E01007804,6.2,6,7.5,5.5,4.9,6.7,6.8,6.5,5.3,6,7.8,8.2,5.4,4.3,4.5,2.1,3.1,3.2
E01007805,5.4,6.3,6.6,6.5,6.4,6.1,6.6,6,5,6.8,8.2,7.5,4.7,4.7,5.3,3.5,2.5,2
E01007806,6.6,8.5,7.6,7.2,6.1,6.1,6,7.7,6.5,6.8,8.1,5.5,5.8,4.3,2.3,1.5,1.7,1.8
E01007807,5.9,7.3,7,5,4,6.9,8.9,8,5.4,4.4,7.3,5.9,6.6,5,3.6,3.4,2,3.3
E01007681,2.7,4.4,6.1,4.9,3.4,3.8,3.9,4.1,4.4,5,6.5,7,8.2,9.9,10.7,7.4,4.7,3
E01007691,4.7,4.5,5,5.2,3.8,4.5,4.2,5.6,5.1,7,7.7,8.7,6.4,6.9,7.7,5.5,3.8,3.5
E01007692,4.7,4.3,4.8,4.8,3.9,4.6,6,5.8,4.9,7.3,8.7,7.3,8.6,7.8,6.7,5.7,2.5,1.8
E01032926,5.2,7.5,10.4,7.4,5.6,6.7,4.8,8.5,10.4,11,8.4,5.2,3.4,1.7,2.1,0.9,0.5,0.3
E01032927,5.1,7.1,7.4,5.6,4.5,5.4,6.8,5.8,8.3,7.2,8.5,7.5,6.1,5.1,4,2.5,1.8,1.3
E01007723,5.7,6.9,6.4,6.9,6.1,7.4,5.7,6.5,6.4,6.9,8.6,6.2,5.1,4.4,4,3.1,2,1.6
E01007735,7.3,10.3,8.4,5.9,5.1,6.4,8,7.3,5.4,5.7,7.5,6,5.7,4.1,3,2,0.8,1.2
E01007737,7.6,8.2,9.2,8.9,7.1,7.3,7.2,8.9,6.5,5.4,7.1,5,3.1,3.6,2.6,1.2,0.6,0.5
E01007738,7.9,7.1,8.7,7,6.7,8.7,7.6,5.8,5.4,6,7,5,4.2,3.7,3,3.4,1.8,1.1
E01007739,5.8,7.6,7.4,6.9,5.2,5.4,6.8,6.4,6.2,5.5,6,7.3,6.7,3.9,5.4,3.7,1.7,1.8
E01007736,8,10,6.6,6.2,6.9,6.4,8.1,7.5,7.5,5,6,6.4,4.2,3.1,3.2,2.1,1.5,1.2
E01007765,7.2,6.3,4.7,4.4,5.4,7.4,8.7,7.2,6.9,7.2,5.4,6.7,6.2,5.1,4.8,2.7,2.1,1.6
E01007766,6.6,7.9,10.3,7.9,5.8,5,7.2,5.9,6,6.5,7.4,6.3,4.5,3.8,4,2.5,1.7,0.8
E01007768,6.6,7.7,7.7,6.4,6.9,7.1,9.9,7,6.7,5.4,6,4.6,4.6,4.1,3.1,2.5,1.9,2
E01007770,5.9,8.4,7.6,6.5,6.2,7.6,7.1,7,6.6,6.2,7.3,5.7,5.1,5.3,2.4,2.8,1.4,1
E01007741,3.4,3.2,3.9,4.1,4.9,4.4,5.3,3.8,4,5.2,8.3,8.6,9.7,8.2,8.9,6.6,4.2,3.4
E01007742,4.4,6.1,5.6,5.9,4.9,6.5,5.2,6,4.8,6.3,8,8.5,6,5.3,6.1,4.7,3.2,2.5
E01007743,4,3.8,4.6,5.2,6.4,5.3,5.2,5.7,4.1,5.7,8.9,8,8.6,6.5,8.8,5,3.2,0.9
E01007744,5.4,3.7,4.5,3.2,5,6.8,9.3,7.1,5.2,6.2,7,8.6,6.8,6.4,5.2,4.3,3.2,2
E01007745,7.7,6.2,7.4,5.6,6.1,6.7,7.8,6.7,5.9,5,6.9,7.3,4.4,4.8,4.6,3.6,1.7,1.7
E01007746,5.4,5.9,5.7,6.8,5.4,6.7,6.7,6.1,4.9,6.7,5.7,8.7,8.3,5.6,4.2,2.9,2.1,1.9
E01007715,9.5,7.9,9.6,8.9,9,9.5,8,8.2,5.2,5.8,5,4.8,3.5,2.1,1.2,0.5,0.9,0.4
E01007716,6.8,7.7,7.3,8.8,6.1,7.2,7.7,7.4,7,6.5,5.6,5.2,4.7,3.7,2.8,2.1,2,1.4
E01007717,4.2,5.2,5.5,5.1,6.7,7.2,7.1,8.1,5.6,8.8,6.9,8,6.8,4.7,4.3,2.7,1.6,1.4
E01007718,7.3,7.1,6.4,5.9,7.4,8.3,8.7,8.4,7.4,5.8,7.9,4.8,4.4,3.7,2.7,2.2,0.9,0.8
E01007677,8.6,8.7,9.1,7.2,6.5,8.4,6.7,5.9,4.5,6.1,5.1,5,4.7,2.9,2.8,2.7,1.9,3.2
E01007714,5.3,5.1,4.4,6.7,9,10.2,10.9,9.2,7.8,6.3,5.8,5,4.6,3.3,2.4,1.5,1.2,1.2
E01007767,5.9,6,4.7,4.2,7.4,7.5,8,5.7,6.6,6.1,6.7,7,7.1,3.9,4.7,3.4,2.3,3
E01007769,11,10,7.5,7.6,7.8,9,10.8,8,6.5,5.8,5.3,3.1,2.4,2.1,0.9,0.9,0.5,0.8
E01007685,4.5,4.2,4.6,3.6,4.3,6.5,6.7,5.8,5,6,9.3,7.7,7.6,7.2,5.7,5,4,2.4
E01007754,4.7,4.2,6.8,5.5,6.3,5.3,5.6,5.3,5.5,7.3,9.9,11.1,8.6,5.2,3.6,2.2,1.5,1.4
E01007755,3.4,4.4,4.9,4.8,4.5,4.7,5.7,6,5.6,7.5,7.3,8.2,8.8,9.1,7.1,3.4,2.7,1.6
E01007756,4.5,4.9,4.9,4.7,4.3,4,5.1,6.5,4.4,5.1,9.5,7.7,10.4,6.1,5.7,6.4,3.5,2.3
E01007761,6.1,5.4,5.4,5.9,6,7,6.9,4.9,4.2,6.8,7.1,8,5.7,4.1,6,4.7,3,2.7
E01007762,4.6,3.8,4.8,4.2,5,5.1,5.4,6,5.3,5.4,8,7.2,6.3,5.8,6.6,6.5,4.6,5.5
E01007682,4.9,5.7,7.6,6.2,3.8,6,6.6,6.7,5.5,6.2,6.9,7.7,7.9,4.6,5.1,4.1,1.4,3.1
E01007683,4.1,4.6,4.7,4.7,4,3.8,5.9,5.1,6.3,5.2,7,6.4,7.4,9.9,8.5,5.3,3.8,3.2
E01007686,2.3,3.2,4,3.2,3.3,3.5,4.8,3.9,3.9,4.7,6,4.9,9.2,6.7,9.6,10.9,8.4,7.5
E01007688,3.8,4.6,6.8,5.8,3.8,3.3,3.4,5.1,5.3,7.1,7.4,7.9,6.7,5.8,7.3,6.9,5.1,3.8
E01007725,5.2,4.5,5.9,5.6,4.7,4.5,5.5,6.6,5.5,6.4,9,9.4,8,5.6,4.6,2.9,3.2,2.9
E01007726,5.3,5.8,8.1,6.6,5.5,5.3,6.7,6,7,5.5,5.6,6.9,5.9,6.4,5.1,3.3,2.6,2.4
E01007757,4,4.5,5.5,5.5,5.2,4.8,6.3,5.4,4.9,6.6,8.2,8,7.1,6.4,7.5,4.9,2.9,2.1
E01007758,6.2,8.1,7,5,5.4,7.3,8.7,7.4,4.8,5.5,6.5,5,5.6,4.7,4.4,2.8,2.7,2.7
E01007759,5.5,5.8,5.9,4.6,6,7.1,5.9,6.4,4.3,4.9,7.3,7.8,6.2,6.7,6.4,3.7,3.7,1.8
E01007760,7.6,8,6.6,6.1,6.9,8.8,8.3,7.2,5.2,5.1,6.7,6,5.9,4.1,2.5,2.6,1.4,0.9
E01007763,6.8,6,6.5,5.2,5,6.5,8.1,6.1,6.1,4.4,5.9,6.5,6.7,5.9,4.8,3.5,3.1,3
E01007764,9.4,8.9,8,6,6.6,8.5,6.6,5.7,5.2,6.1,5.7,5.5,4.9,4.1,3.6,2.1,1.7,1.3
E01007708,5.5,6.9,7.2,5.4,4.8,5.8,6.7,5.8,7.1,6.1,7.4,6.5,6.4,5.2,4.7,3.7,2.6,2.4
E01007709,5.7,6.3,5.6,5.2,3.1,4.5,6.1,6.5,7.3,5.9,7,7.2,5.9,6.2,5.5,4.9,2.9,4.3
E01007710,4.4,5,5.9,4.7,3.9,5.3,5.6,5.5,5.2,5.2,8.2,8,6.8,5.4,5.5,4.9,5.3,5.3
E01007711,5.4,5.4,5.8,5.4,3.9,5.4,6.1,4.9,6.2,6.2,6.5,6.4,7.4,5.8,5.1,5.5,3.2,5.2
E01007724,5.7,4.6,6.7,4.8,4.2,5.2,5.5,5.3,7,6.1,7.1,7.8,6.1,6.1,7.5,4.9,2.7,2.7
E01007734,5.9,7.8,6.4,5.5,6.6,6.1,6.4,7.3,4.3,6.3,6.9,5.9,6.2,4.7,5.2,3.1,2.7,2.7
E01007675,6.2,6.6,7.6,8,5.7,6.9,6.9,5.9,7.7,5.5,7.3,5.6,4.6,4.8,4,3,2.2,1.4
E01007678,4.3,5.8,5,4.4,3.9,4.8,5.8,6.8,6.6,5.7,6.2,5.9,5.7,6.8,7.5,5.8,4.3,4.6
E01007679,4.7,6.6,7.1,7.4,6.6,6.4,7,6.4,7.3,5.7,7.1,6.3,5,5.2,3.4,3.3,2,2.5
E01007680,5.8,5.9,6.8,8,8.9,8.2,6.4,7.2,7.4,6.2,6,5.3,3.8,4,4.1,1.7,2.1,2
E01007712,6.8,6.6,7,5.9,5.7,4.9,6.8,7.4,6,5.7,6.4,7.1,5.1,4.6,5.4,3.1,3,2.6
E01007713,3.6,4.9,6.1,6.3,5.8,4.2,3.4,5,5.2,6.5,7,6.9,5.8,5.3,7.7,7,5.1,4.1
E01007676,6.9,4.7,4.7,4.5,5.7,6.3,6.4,6.2,5.4,5.4,7.3,6.5,6.9,5.5,6.5,5.9,3.1,2
E01007702,7.4,8,7.1,4.5,5.5,8.4,9.4,6.9,5.8,6,5.6,5.8,5.1,4.4,4.4,3.1,1.3,1
E01007703,5.5,6.1,5,6,4.9,5.1,6,5.7,6,6.2,7.6,6.9,5.7,4.4,4.6,3.8,6.2,4.1
E01007704,5.9,3.7,5,5,6,5.9,9.3,6.4,6.4,5.4,8,6.8,6.3,4.9,5.5,3,3,3.5
E01007705,3.9,4.4,6.7,5.5,4.4,6.2,5.4,5.1,5.7,6.4,9.1,7.9,6.7,5.2,5.9,5.9,2.9,2.8
E01007707,4,3.8,5.3,4.2,4.4,5.2,5.8,4.1,4.8,5.7,8.4,9,6.1,4.8,9.6,7.7,4.2,3
E01007666,3.7,4.6,3.5,3.1,4.5,3.7,4.6,4.5,4.4,4.3,8.1,9,11,9.6,9.9,5.6,3.1,2.9
E01007809,7.4,7.8,6.1,5.1,6.2,7.9,7.5,7,5.5,4.2,6.8,5.9,5.7,3.9,5.6,2.4,2.2,2.7
E01007810,7.6,7.4,6.3,5.1,4.4,7.4,9.1,7.6,5.8,6.2,6.6,6.1,5,3.8,4.8,2.8,2.7,1.3
E01007815,6.6,6.4,6.1,4.8,6.5,7.7,6.8,6.2,5.7,6.7,7.2,6.8,5.7,5.7,4,3.4,2.1,1.6
E01007699,7.8,6.7,6.9,4.9,6,8.6,9.9,9.8,7.6,6.6,6.2,5.2,4.3,2.7,3.2,2.2,1,0.4
E01007700,4.9,6.7,6.9,6.4,5.5,5.9,7.1,7.1,7.1,7.4,9.4,7.5,4.4,3.9,3.1,3.2,1.7,1.9
E01007701,5.7,5.6,6.6,5,6.7,7.7,6.9,6.6,5,7.9,7.4,5.9,5.3,5,4.9,4.1,2,2
E01007706,4.8,5.4,5.1,4.8,5.5,7.4,6.2,6.8,5.2,6.6,7.1,8.4,8.3,4.8,7.2,3.8,1.6,0.9
E01034248,13.5,8.7,5.6,3.7,3,12.4,17.4,13.3,6.7,5.1,3.5,2.8,1.8,1.5,0.6,0.4,0.1,0
E01034249,8.5,6.4,4.5,4.1,5,10.3,12.3,9.5,6.4,5.8,6.1,5.2,3.1,2.5,3.8,3.6,1.7,1.1
E01034250,5.9,5.7,6.5,7.2,5.3,6.2,5.5,6,6.8,6.5,8.3,8.1,5.7,3.5,4,2.2,2.5,3.9
E01007788,4.3,4.4,5.2,4.8,4.6,6.5,4.9,5.1,4.8,7,8.8,8.6,6.8,6.4,7.5,4,3.7,2.7
E01007789,5.8,5.8,4.9,4,6.1,6.3,7.3,5.1,4.5,5.1,7.7,7.5,6,5.9,5.7,4.6,3.2,4.6
E01007792,3.8,6,4.9,4,6.4,5.5,5.7,4.5,3.9,7.2,10.8,11.4,7.5,7.8,4.6,2.8,1.7,1.4
E01034251,3.8,3.1,3.6,4.2,4.4,4.2,4.5,5.2,4.6,6,8.2,9.3,7.3,7.8,7.9,7.5,5,3.6
E01034252,7.4,8.6,6.7,4.5,5.3,9.3,8.1,8.8,7.4,6.9,6.8,5.8,4.3,2.9,3.2,2.5,1.2,0.5
E01007657,4.1,4.4,5.9,5.1,3.7,5,5.1,6.2,5.2,6.8,6.9,8.5,7.7,6.3,7.6,6.5,2.5,2.6
E01007659,4.4,4.4,4.6,6.6,4.2,3.8,6.5,5.1,4.3,7.1,7.9,7.1,7.7,7.7,9.1,5.2,3,1.5
E01007785,5.1,4.5,7.4,6.1,5.6,4.6,6.4,5,4.7,7.2,9.4,8.6,7,6.4,5.1,2.9,2.3,1.8
E01007786,4.1,5.2,5.1,5.8,3.7,3.6,5.8,5,4.6,6.9,7.5,7.4,5.2,6.3,8.2,6.3,4.4,4.7
E01007790,6.3,6.7,8.1,6.6,6.1,7.5,8.2,7,4.5,4.9,6.3,5.7,5.5,3.7,4,3.2,3.7,2
E01007791,6.3,7.6,7,6,6.9,8.1,8.1,7.1,5.1,4.9,6.4,6.9,5.8,3.8,3.6,3.6,1.8,1.1
E01007667,5.1,7.9,7.7,5.5,4.6,6.8,7.2,7.9,6.4,7.1,7,7.3,5.7,3.5,3.5,3.1,2.5,1.3
E01007668,7.2,7.7,7.2,6.3,5.3,6.3,7.9,6.4,5.6,6,6.1,5.1,5.7,3.8,5.1,3,2.7,2.6
E01007669,4.1,5.5,5.4,4.8,4.1,4.3,5,5.3,5.3,5.6,7,6.4,6.3,6.6,7.3,7.4,5.7,4
E01007670,4.8,4.3,5.2,4.9,3.2,5,5.6,5.9,4.9,6.7,6.1,8.2,9.2,7.9,8,5.2,2.9,2.2
E01007672,5.8,4.8,5.5,4.5,3.7,4.4,8.1,5.4,5.9,5.4,6.6,7.3,7.3,6.6,8.9,4.8,3,1.9
E01007673,6.6,6.1,7.6,5.7,5.5,6.9,6.8,5.5,5.6,6.1,6.8,5.6,5.5,6.3,4.8,3.6,2.8,2.3
E01007671,5.8,6.1,6.9,6.3,4.8,5.2,6.4,6.5,7.8,7,9.3,6.3,4.7,4.3,5.8,3.8,2.2,0.9
E01007674,5.2,6.5,6,5.1,3.5,6.1,7.3,8.1,6.1,7.5,7.3,5.5,6.1,4.8,6.3,3.9,2.8,1.9
E01007747,5.2,6.7,7.2,6.2,4.5,5.7,7.4,7,5.8,5.4,7.3,6.6,5.7,6.4,5,3.5,2.3,2.2
E01007750,4.4,5,5.7,4.3,5.2,4.6,5.3,6.2,5.1,6.7,7.2,7.2,7,5.7,7.5,6.8,4,2.2
E01007658,3.9,6.4,6.1,5.3,4.5,5.7,5.2,7.2,5.6,7.7,8.9,7.4,5.9,6.3,5.2,4.8,2.4,1.2
E01007660,3.7,3.9,4.5,4.6,4.2,4.5,4.7,4.5,5,6.8,7.6,7.7,7.8,6.7,9.7,7.5,3.4,3.4
E01007661,4.8,5.7,5.4,5.7,4.1,3.6,5.6,4.9,4.8,7.5,8.2,7.6,5.9,6.1,8.1,6.2,3.9,1.8
E01007662,5.1,7.3,8.2,5.6,5.9,6.2,6.4,5.5,4.8,5.3,8.3,5.1,4.7,4.1,5.6,4.6,4.1,3.2
E01007663,4.1,4,5.2,4.2,4,3.6,4.9,3.6,5.2,5.3,7.5,6.4,7.4,7.9,10.3,8.7,4.4,3.3
E01007664,3.2,4.1,5.8,4.4,3.6,4.7,2.7,3.4,4,6.7,7.3,7.7,8.3,7.4,9.3,9.1,4.9,3.5
E01007748,3,3.7,5.1,3.8,3.4,4,3.4,5,5,6.2,7,8.7,6.2,7,10.9,7.8,5.7,4
E01007749,3.9,6.3,6,6.7,5.5,4.5,5.2,5.7,6.5,6.9,8.5,7.9,6.3,4.3,5.4,4.6,3.2,2.5
E01007751,6.3,7.5,7.8,5.1,5.3,8.1,7.3,7,6.8,6.5,7.6,5.4,4.6,3.9,4.4,3.5,1.3,1.6
E01007752,4.5,3.9,5.7,5.2,4.8,3.6,5.5,4.5,5.2,7.6,9.1,7.2,6.9,6.4,7.1,7,3.7,2.2
E01007753,3.8,3.8,6.4,4.9,4,4.5,5.2,4.6,4.5,6.9,8.6,9.5,6.6,6.4,6.4,6.5,3.3,4.2
E01007684,5.3,5.6,7.1,5.7,4.9,6,7.2,7.6,7.2,7.8,8.7,7.3,4.4,5.3,4.4,2.9,1.3,1.3
E01007689,3.8,5.8,6.7,4.7,5.7,3.4,5.2,6.5,6.4,6.4,9.2,8.4,7.2,5.2,5,4.9,2.7,2.8
E01007687,5,5.3,5,4.9,4,4.8,5.2,5.8,6,5.5,8,6.9,7,6.2,7,5.3,4.1,4
E01007811,3.8,4.6,4.5,5.8,4.3,4.6,5.7,6.3,5,6.1,7.7,8.7,6.8,6,6.7,5.7,3.4,4.4
E01007690,2.9,3.9,5.7,5.3,4.8,3.5,3.9,3.6,4.6,6.5,7.9,7.7,8.2,6.5,8.4,6.8,6,3.9
E01007812,4.7,6,6.7,6,5.7,5.2,6.4,5.4,6.4,6.1,7.6,7.3,5.5,6.2,5.2,3.5,3.4,2.8
E01034253,3.7,4.4,5.2,5.5,4.4,4.6,5.6,4.9,5.1,7.9,8.4,8,7.1,6.3,6.6,5.3,4,3