"","lsoa21cd","Bangladeshi","Chinese","Indian","Pakistani","Other_Asian","African","Caribbean","Other_Black","White_and_Asian","White_and_Black_African","White_and_Black_Caribbean","Other_Mixed_or_Multiple_ethnic_groups","White_British","White_Irish","Gypsy_or_Irish_Traveller","Roma","Other_White","Arab","Any_other_ethnic_group"
"1","E01008144",0,0.7,0,0,0.4,0.5,0.1,0.1,0.4,0,0.5,0.2,95.2,0.2,0,0,1,0.4,0.6
"2","E01008145",0,0,0,0.4,0.4,1.4,0.3,0.4,0.2,0,0.4,0,94.1,1.5,0,0,0.8,0,0.2
"3","E01008148",0.1,0.1,0.3,0.6,0.3,0.7,0.2,0.3,0.4,0.2,1.1,0.2,94.3,0.5,0,0.1,0.7,0,0
"4","E01008149",0.1,0.1,0,0,0.1,0.3,0.1,0,0.4,0,0.4,0.1,96.5,0.1,0,0.1,1.5,0.1,0.1
"5","E01008150",0,0.1,0.4,0,0.1,0.3,0.1,0.1,0.2,0.1,0.3,0.3,96.6,0.4,0.1,0,0.6,0.1,0.4
"6","E01008142",0,0.5,0.4,0.3,0,0,0.1,0,0.3,0.2,1,0.4,95.1,0.3,0,0,1.4,0.1,0
"7","E01008143",0,0.1,0.1,0,0,0.3,0.2,0.3,0.4,0.3,0.4,0.4,95.3,0.9,0,0,0.8,0,0.4
"8","E01008146",0,0.6,0.2,0.1,0.1,0,0.1,0,0.5,0,0.4,0,97.2,0.2,0,0,0.5,0,0.2
"9","E01008147",0.1,0,0,0.1,0.1,0,0.1,0,0.2,0.1,0.2,0.1,97.5,0.2,0,0,0.9,0.1,0.1
"10","E01007888",0,0,0,1,0.1,0.1,0.1,0,0.1,0.3,0.1,0,96.1,0.4,0,0,1,0.1,0.4
"11","E01007892",0,0.1,0.6,0.1,0.3,2.2,0.1,0.6,0.1,0,1.6,0,90.7,0.3,0,0.1,3.1,0.1,0.1
"12","E01007893",0,0.1,0,0,0.1,0.1,0.4,0,0.5,0.1,0.6,0,97.1,0.1,0,0,0.4,0.4,0.3
"13","E01007898",0,0,0.2,0.5,0.3,0.4,0.1,0.4,0.3,0,0.6,0,93.9,0.6,0,0,2.5,0,0.1
"14","E01007899",0,0.4,0,0.8,0.1,0.3,0.1,0,0.5,0.1,0,0.6,95.7,0.2,0,0,0.8,0,0.4
"15","E01007900",0,0.4,0.5,0.5,0.3,0.7,0.1,0.4,0.5,0.4,0.7,0.4,93.7,0.7,0,0,0.8,0,0
"16","E01007901",0,0,0.4,0.5,0.1,1.1,0.4,0.4,0.7,0.2,1.9,0.6,89.3,0.1,0,0.1,2.3,0.4,1.7
"17","E01007887",0,0.1,0.9,0.1,0.3,0.9,0.3,0.1,0.3,0.1,0.5,0.2,94.9,0.4,0,0,0.9,0.1,0
"18","E01007889",0,0.3,0.4,1,0.3,0.5,0.1,0,0.4,0.1,0.5,0.4,94.1,0.3,0,0,1.1,0.1,0.4
"19","E01007890",0,0,0.2,0,0,0.3,0.2,0,0.2,0.2,0.7,0.5,96,0.2,0,0,0.7,0,0.5
"20","E01007891",0,0,0.4,0.4,0.1,0.1,0.1,0,0.3,0,0.9,0.2,95.9,0.5,0.1,0,1,0,0
"21","E01007894",0,0.7,0.6,0.1,0.7,0,0.3,0.2,0.3,0.1,1.3,0.3,92.4,0.7,0.4,0,0.9,0.1,0.9
"22","E01007895",0,0.2,0.5,0.1,0.1,0.4,0.1,0.4,0.9,0.1,0.3,0.3,93,0.8,0.2,0,2.6,0,0.1
"23","E01007896",0,0.1,0.8,0,0.1,0,0.2,0.2,0.5,0.1,0.1,0.1,97,0.2,0,0,0.6,0,0
"24","E01007897",0,0.1,0.1,0,0.2,0.3,0.5,0,0.2,0,0.1,0.5,96.1,0.8,0,0,0.8,0.2,0.3
"25","E01008134",0,0,0.1,0.3,0.2,0.1,0.2,0,0.9,0.5,0.4,0.2,94.5,0.4,0,0,1.6,0.2,0.5
"26","E01008135",0,0.8,2.7,0.5,0.6,0.2,0.3,0.1,0.7,0.1,0.5,0.4,92.5,0.2,0,0,0.3,0.1,0.1
"27","E01008137",0.4,0.4,0,0.1,0.1,0.1,0.1,0.1,0.8,0.3,0.7,0.5,94.4,0.4,0,0,1.3,0.1,0.1
"28","E01008141",0,0.5,0.9,0.6,0.1,0.4,0.1,0.3,1,0.1,0.4,0.5,92.3,0.7,0,0,1.7,0.4,0.1
"29","E01008053",0,0,0.2,0.2,0.2,0.5,0.6,0.2,0.8,0.4,1.7,0.5,91.5,0.4,0,0,2.9,0,0.2
"30","E01008056",0,0,0.1,0.8,0.7,0.8,0.3,0.4,0.5,0.5,0.6,0.5,92.1,0.1,0,0,2.1,0,0.4
"31","E01008058",0,0.6,1.3,0.5,0,0,0.2,0.4,0.3,0.3,1.3,0.2,93.1,0.1,0,0,1.1,0.1,0.4
"32","E01008138",0,0.2,0.2,0,0.1,0.9,0.3,0.7,0.3,0,0.2,0.1,91.9,0.2,0,0,4.9,0.1,0
"33","E01008139",0.3,0.4,0.3,0.1,0.3,0.5,0.5,0.1,0.4,0.1,0.8,0.6,91.4,0.7,0.1,0,2,0.6,0.9
"34","E01007856",0.5,0.2,0.6,4.1,2.4,6.1,0.6,1,0.9,0.3,2.7,0.9,75.1,0.1,0,0,2.7,0.9,1.1
"35","E01008054",0.2,0,1.1,1.7,2.1,6.8,0.6,1.7,1.8,0.9,2.8,1.4,71.4,0.5,0,0.2,3.5,2.2,1
"36","E01008055",0,0.1,0.2,1.3,1.6,6.5,0.9,1.3,1.1,0.9,3.7,0.8,77.3,0.2,0,0.3,3,0.4,0.6
"37","E01008057",0.3,0.2,1,3,1.4,6.5,1.2,0.4,0.7,0.6,1.5,0.4,77.7,0.1,0,0.1,2.8,1.2,0.9
"38","E01008126",0,0.1,0.2,0.1,0.1,0.5,0.3,0,0.6,0,0.3,0.2,95.9,0.2,0,0,1.3,0,0.2
"39","E01008128",0,0.2,0.4,0.1,0.4,0.2,0,0.1,0.7,0.1,0.6,0.4,94.4,0.4,0,0,1.5,0.3,0.3
"40","E01008136",0,0.3,0,0.1,0.1,1.4,0.2,0.2,0.6,0,0.7,0.3,93.7,0.6,0,0,1.2,0.1,0.5
"41","E01008140",0,0.2,0.2,0.4,0.3,0.6,0.4,0,0.4,0.3,0.9,0.3,93.2,0.3,0.1,0.1,2.1,0.3,0.1
"42","E01033275",0,0.4,0.9,0.3,0.6,1.3,0.7,0.3,0.8,0.3,2.1,0.3,87.2,0.3,0.1,0,4,0,0.4
"43","E01033280",0,0.1,0.6,0.4,0.2,0.4,0.6,0.1,1,0,0.8,0.2,91,0.4,0.1,0,3.1,0.1,0.9
"44","E01008085",0,0.2,0.4,0.8,0.2,2,0.2,0.1,0.5,0,2,0.5,89.1,0.4,0,0,2.6,0.2,0.9
"45","E01008086",0,0.3,0.3,0.6,1.1,2.6,0.3,0.1,0.5,0.4,2.8,0.2,83.4,0.1,0.1,0,6.2,0.4,0.7
"46","E01008116",0.1,0.4,0.1,1,0.5,1.9,0.5,0.1,0.5,0.5,0.7,0.8,86.9,0.2,0,0,4.4,1.2,0.2
"47","E01008117",0,0.9,1.1,0.3,0.8,2,0.1,0.7,0.4,0.2,1.4,0.2,85.5,0.3,0.1,0.2,3,1.7,1.2
"48","E01008118",0,0.7,0.5,1.4,1.2,3.6,0.7,0.4,0.3,0.3,1.5,0.3,84.4,0.1,0,0,3.1,0.4,1.2
"49","E01008119",0.7,0.1,0.5,1.4,1.3,2.4,0.5,0.1,0.4,0.1,1.2,0.3,86.7,0.4,0,0,3.4,0,0.4
"50","E01008125",0.1,0.1,1,0.8,0.3,0.7,0.1,0,1.1,0.1,1.2,0.5,89.6,0.1,0,0.2,3.3,0.5,0.4
"51","E01007849",0.1,0.7,1.8,11.7,5.2,8,1.5,1.7,1.4,0.3,1.9,1.1,55.8,0.2,0,0.3,2.4,3,2.8
"52","E01007857",0,0,0.4,8.8,1.3,5.9,1.1,0.5,1.1,0.4,1.8,0.8,73.2,0.4,0,0.1,2.5,1.2,0.4
"53","E01008059",0.1,0.5,3.9,8,1.3,3.5,0.5,1,1.3,0.4,2.2,1.1,71.3,0.4,0,0.5,2.5,0.6,0.9
"54","E01008060",0.2,0,1.5,3.9,1.2,5.2,1.8,0.6,0.4,0.7,2.9,1.5,76,0.2,0,0.4,1.7,1,0.8
"55","E01008061",0.1,0.4,3.1,5.7,1.3,6.1,0.7,0.7,1.3,0.2,1.9,1,67.3,0.1,0,0.1,2.9,5.3,1.8
"56","E01008063",0.2,0.4,4,8.4,1.6,2.1,0.7,0.3,1.4,0,2.5,0.6,72.2,0.2,0,1,1.1,2.4,0.7
"57","E01033277",0.3,0.1,1,1.7,1.4,5,1,0.9,1.1,1,1.7,0.9,74.8,0.2,0.2,0.1,6.5,1,0.8
"58","E01008087",0,0.2,0,0,0.4,0.9,0.3,0.2,0.3,0.3,0.8,0.2,91.7,0.6,0.1,0.1,3.1,0.1,0.7
"59","E01008088",0,0.1,0.4,0.3,0.4,0.7,0.1,0.1,0.9,0.7,0.7,0.6,90.9,0.1,0,0.2,1.9,0.3,1.5
"60","E01008090",0,1.5,0.6,0.4,2.6,2.3,0.6,0.6,0.8,0.3,3.4,1.1,80.6,0.1,0.1,0,2.9,0.8,1.4
"61","E01008092",0,0.1,0.1,1,0.2,3.5,1.1,0.2,0.7,0.3,3.8,0.3,84.6,0.1,0,0.1,1.4,1.2,1.3
"62","E01008122",0,0,0.4,0.4,2,5.4,0.2,0.8,1,0.5,2.6,0.6,76.7,0.1,0.1,0.2,5.5,1.9,1.6
"63","E01008124",0,0.1,0,0.7,1.9,5.6,1.2,0.7,1.5,0.8,3.3,1.3,76.6,0.1,0,0,3.3,1.4,1.4
"64","E01007848",0.5,0.1,1,10.6,1,13.6,1.1,0.9,0.9,0.7,1.3,1.7,58.4,0.3,0.1,0,2.5,3.9,1.4
"65","E01007851",0.7,0.3,0.9,24,4,8.5,2.4,0.8,0.9,1,2.6,2.5,34.4,0.2,0,0,3.7,8.6,4.6
"66","E01007947",0.2,0.3,0.8,9.1,1.3,8.9,1.2,1.2,0.9,0.3,1.2,2,56.1,0.3,0.3,1,5.4,5.6,4
"67","E01007948",0.1,0.8,1.1,20.2,5.3,13.6,2.2,1.7,1,0.6,1,1.1,28.6,0.2,0.2,1.7,4.8,11.6,4.4
"68","E01008062",0.5,0.2,2,15.3,3.3,8.6,1.2,2.5,1.6,0.3,2.8,2.8,44.5,0.5,0,0.4,1.8,8.4,3.3
"69","E01007847",0.6,0.5,0.3,5.8,2.1,2.2,1.2,0.4,0.5,0.2,1.9,0.4,76.5,0.4,0,0,3.5,1.6,1.8
"70","E01007850",0.3,0.9,0.6,4.1,0.3,2.5,1.5,0.4,0.5,0.1,2,0.5,80.3,0.2,0,0.9,2.5,1.1,1.2
"71","E01007852",0,0.3,0.5,8.7,0.7,2.1,1.1,0.2,1.2,0.1,1.5,0.3,74.2,0,0.1,0.5,5.8,1.9,0.9
"72","E01007853",1.1,0.1,0.9,3.8,0.6,4.2,1.8,0.7,0.9,0.8,1.8,0.9,74,0.5,0,0.2,5.8,0.3,1.7
"73","E01007854",0,0.3,1.2,12.6,2.5,9.9,2.3,2.3,0.6,0.8,2.2,0.4,52.6,0,0.3,0,4.7,4.3,2.8
"74","E01007855",0.6,0.7,1.5,19.6,1.8,5.4,2.5,0.6,0.7,0.5,2.4,1.7,42.4,0.4,0.1,3.7,7.3,2.5,6
"75","E01007941",0,0.4,3.3,9.1,1.5,4.8,1.1,0.9,1.2,0.8,1.8,0.8,69.1,0.2,0,0,1.2,2.7,1.2
"76","E01007945",0.2,0.1,1.7,2.3,0.9,4.6,1.5,0.5,0.9,0.7,3.6,0.5,75.1,0.1,0,0,3.3,1.8,2.1
"77","E01007946",0.1,0.3,0.5,0.5,0.8,4.8,0.9,0.5,0.6,1,3,0.6,81.8,0,0.1,0,2.4,1.3,0.7
"78","E01007950",0.1,0.3,0.2,2.5,1.2,4,0.4,0.3,0.6,0.5,2.8,1.2,80,0.1,0,0,3.2,1.5,1.2
"79","E01008123",0,0.7,0,4.1,1.2,3.6,0.5,0.8,1,0.7,2.3,0.7,79.6,0,0,0,2.6,0.6,1.6
"80","E01007987",0.2,0.3,0.8,0,0.6,0.5,0.6,0.2,0.8,0.1,1.8,0.2,89.5,1.1,0,0,2.9,0.4,0.1
"81","E01007988",0,0.3,0,0,0.1,0.2,0.3,0.1,0.7,0,0.3,0.1,95.3,0.2,0,0,2.2,0,0.3
"82","E01007989",0.1,0.8,0,1,0.1,0.9,0.6,0.1,0.7,0.1,0.9,0.8,89.1,0.4,0,0.3,3.1,0.5,0.4
"83","E01007991",0.1,0.2,0.2,0.6,0.4,0.5,0.9,0.5,0.8,0.3,2.2,1.5,89,0.9,0.1,0,1.1,0.6,0.3
"84","E01007995",0.2,1.2,0.3,0.1,0.5,0.2,0.1,0.2,1.1,0.1,1.3,0.7,85.6,1,0,0.3,5.9,1,0.3
"85","E01008089",0.4,0.1,0.5,1.4,4,10.6,1.5,0.8,0.1,0.7,2,0.9,64.9,0.2,0,0.4,7,1.1,3.6
"86","E01008091",0,0.9,0.2,0.1,0.6,0.6,0.4,0.1,0.5,0.1,0.9,0.6,89.4,0.4,0,0,4.5,0.2,0.5
"87","E01008093",0,0.1,0.8,0.8,0.6,1.7,0.6,0.2,0.8,0.2,1.7,1,84,0.7,0,0.1,5.7,0.1,1.1
"88","E01007903",0,0.2,0.3,51.7,2.4,2.5,2.6,0.6,1.8,0.1,0.5,0.4,27.3,0.1,0,0.9,3.5,1.5,3.6
"89","E01007904",13.4,0,0.2,22.9,2.7,8.5,0.3,0.9,1.6,0.7,0.6,0.9,32.5,0.3,0,1.8,4.3,3.5,4.9
"90","E01007913",0.1,0.6,0.7,52.5,4.4,3.5,0.8,0.7,1,0.1,0.9,0.6,13.3,0.3,0.4,5.4,7.8,2.3,4.4
"91","E01007914",0.4,0.6,0.3,50.8,4.7,4.9,0.7,1.2,2.2,0.6,0.4,1,9.4,0.1,0.4,4.8,7.8,4.7,4.8
"92","E01007870",0.1,0.4,0.7,23.6,2.2,10.4,2.5,1.3,0.8,1.3,1.7,1.1,38,0.5,0.4,1.8,4.1,5,4.1
"93","E01007871",0.4,0.4,3.1,11.8,3.5,12.9,2.9,1.5,0.3,1.2,2.3,0.8,44.6,0.5,0.1,0.2,4.2,7,2.3
"94","E01007943",0,0.7,1.1,4.5,1.4,5,2.7,1,1,1,3.5,0.7,67.3,0.2,0,0.7,3,3.7,2.5
"95","E01008094",0.1,0.3,0.7,7.1,1.4,6.8,1.2,1.5,0.7,0,2.5,0.6,68.8,0.5,0,0.3,3.2,1.5,2.6
"96","E01007869",0.7,0,0.6,39.8,2.7,7.5,3,0.8,0.8,0.1,1.5,2.5,23.3,0.1,0,0.9,6.2,7.2,2.1
"97","E01007872",0.4,0.1,1.4,38.4,3,4.1,2.2,0.9,0.8,0.1,0.7,0.8,30.8,0.3,0.2,2.8,5.9,3.9,3
"98","E01007873",1,0.3,2.3,31.4,4.1,12.5,2.3,2.1,0.7,0.8,1.5,1,18.5,0.4,0.4,0.5,3.9,9.2,6.9
"99","E01007942",0.6,0.5,2.6,51.5,3.6,7.3,1.6,0.8,0.7,0.2,0.6,0.4,8.7,0.4,0,4.2,6.1,4.5,5.9
"100","E01007949",0.1,0.1,2.2,31.7,3.5,6.4,1.4,0.3,0.4,0.5,2.1,1.3,18.6,0.2,0.1,15.2,6,3.6,6.4
"101","E01007990",0,0.4,0,0.2,0.1,0.3,0.6,0.1,1.5,0.3,1.8,0.6,91.6,0.3,0,0.2,1.7,0,0.1
"102","E01007992",0,0.1,0.2,0.4,0.5,0.7,0.9,0.1,0.5,0.3,0.1,0.6,90.4,1,0.1,0.1,4,0,0.2
"103","E01007993",0,0.2,0.2,0.1,0.2,0,0.2,0,0.6,0.1,1.5,2.5,90.4,0.1,0.1,0,3,0.2,0.7
"104","E01007994",0,0.7,0,0.5,0.3,0.3,0.3,0,0.6,0.4,1,0.2,91.1,0.8,0,0,2.9,0.4,0.4
"105","E01007996",0,0.1,0.5,1.2,0.3,0.6,1,0.2,0.7,0.2,1.4,0.2,89.6,0.8,0.1,0,2,0.9,0.3
"106","E01007874",1.4,0.1,0.6,13.1,3,24.9,2.4,2.4,0.6,1,1.3,2.4,18.8,0.1,0.1,0.6,3.1,18.3,5.8
"107","E01007875",0.5,0.3,1,27.6,3.9,16.9,2.6,1.9,0.4,0.2,2.1,1.4,11.4,0.4,0.2,2.3,6.9,14.1,5.8
"108","E01007940",0.6,0.1,1.2,22.6,3.6,8.7,1.4,1.5,1.4,0.4,0.8,2.7,17.8,0.5,1.6,14.6,5.6,9.7,5.4
"109","E01033269",4.4,0.2,0.8,10.9,3.9,30.6,4.7,3.2,0.9,1,1.3,1.6,9.5,0.3,0,1.4,4.5,12.4,8.5
"110","E01033270",0.4,1.3,3.2,1.5,2.9,18.5,1.2,2.1,0.6,0.9,0.9,0.9,39.8,0.7,0.1,0.3,9.4,6.6,8.6
"111","E01034842",0.2,0.2,0.8,35.6,4,5.6,1.2,1.8,0.6,0.3,0.7,1.9,12.8,0.2,0.6,15.1,6.1,3.9,8.4
"112","E01008129",0,0.2,0.5,0.3,0.2,0.7,0.2,0,1,0.2,0.7,0.1,94,0.5,0,0,1.2,0,0.2
"113","E01008130",0.1,0.4,0,0,0.3,0.6,0.1,0.1,0.3,0.1,0.4,0.6,94,0.3,0,0,2.5,0,0.1
"114","E01008131",0,0.4,0.3,0.3,0.6,1.1,0,0.1,0.9,0.5,0.4,0.3,93.1,0.4,0,0,0.8,0.8,0
"115","E01008132",0,0.5,0.4,0,0.1,0.8,0.2,0.3,0.2,0,0.5,0.1,95.8,0.3,0,0,0.9,0.1,0.1
"116","E01008133",0.3,0.1,0.1,0.1,0.3,1.2,0,0.1,0.4,0.3,0.7,0.3,94.8,0.1,0,0,1.2,0,0.1
"117","E01008151",0.2,0.7,0.4,0.4,1,1.1,0.1,0.1,1.3,0.2,0.6,2,80.1,0.8,0.1,0.4,5.9,1.5,3.2
"118","E01008153",0,0.7,1,1,0.4,0.7,0.5,0.1,1.1,0.4,1.3,0.8,83.2,0.8,0.1,0.2,5.1,1.2,1.6
"119","E01008154",0,0.9,1.6,0.8,1.2,1.1,1.3,0.1,2.4,0.4,2.6,0.8,79.6,1.2,0,0.1,2.6,1.7,1.7
"120","E01008155",0.3,0.8,0.8,0.2,0.4,1.3,0.6,0.2,2.2,0.3,2.5,0.8,81.5,0.4,0.1,0,6,0.6,1.3
"121","E01008156",0,0.3,0.1,0.1,0.7,0.1,0.1,0,1.8,0.1,0.8,0.5,89.8,1.2,0,0,4.1,0.1,0.3
"122","E01008160",0.1,0.1,0.1,0.4,0,0.2,0.4,0,1.7,0.4,1,0.7,89.8,0.2,0.1,0,2.6,0.6,1.6
"123","E01007997",0,0.1,0.5,0.7,0.1,0.7,0.3,0.1,0.6,0.6,0.8,0.3,93.8,0.2,0,0,0.4,0.4,0.4
"124","E01007998",0.3,0.1,0.3,0.2,0.3,1.9,1.1,0.1,0.3,0.4,1.9,1.1,88.5,0.5,0,0,2.1,0.3,0.9
"125","E01008152",0.3,0,0.5,0.6,0.5,0.6,0.5,0.3,0.6,0.3,1.3,0.2,90.9,0.8,0,0,1.5,1,0.2
"126","E01008158",0.1,0.1,0.7,0.3,0.5,0.9,0.6,0.4,0.8,0.1,0.6,0.9,92.1,0.3,0.1,0,1.3,0,0.3
"127","E01008065",0.1,1.2,1.3,1.9,9.5,9.4,1.6,0.7,0.9,0.9,2.3,1.9,30.9,0.3,0,0.3,4.1,21.4,11.2
"128","E01008068",0.3,8,4,1.4,7,11.7,1,0.7,0.9,0.7,1.8,1.4,30,0.5,0,0.4,7.3,14.6,8
"129","E01008072",0.2,0.7,2.6,2,3.5,7.6,2.9,0.8,1.4,1,2.1,1.9,45.4,0.7,0,0.2,8,15.3,3.6
"130","E01008157",0,0.9,0.7,2,1.8,4.5,2.3,1,0.7,0.7,1.8,0.9,69.7,1,0,0.6,5.8,3.4,2
"131","E01008161",0,0.5,0.7,1.3,1.1,1.1,0.4,0.1,1.1,0.5,1,0.6,82.8,1.1,0,0.1,5.5,0.9,1.4
"132","E01007883",20.2,0.2,1.6,24.8,2.3,7.5,1,0.4,1.6,0.7,1.8,1.2,20.9,0.2,0.2,1.8,3.4,5.3,5
"133","E01007902",12.1,0.1,0.8,22.5,2.3,8.7,0.6,0.5,0.7,0.4,0.6,1.2,31.9,0.1,0,2.8,6.1,3.2,5.5
"134","E01007905",21.3,1.2,2.3,27,2.3,10.7,1.1,1.3,1.3,0.5,0.7,2,8.9,0.1,0.4,4.4,3.4,5.2,5.8
"135","E01007906",17.3,0.3,1.7,33.1,1.8,7.5,0.5,0.9,0.3,0.5,0.6,1.8,14.7,0.1,0.6,2.7,4.9,4,6.7
"136","E01008064",0.5,0.9,0.9,1.1,1.5,1.3,0.3,0.3,1.3,0.4,1,1.1,79.3,1.3,0.1,0,5.7,2.1,1
"137","E01008066",0.2,1.7,1.3,0.3,0.8,2.6,0.4,0.1,1.7,0.2,0.9,0.8,79.9,1.7,0.5,0.3,5.1,1,0.5
"138","E01008069",0.2,0.8,2.2,1,1.5,0.4,0.4,0,1.8,0.5,1,1.1,81.2,0.8,0,0,5.7,0.5,0.7
"139","E01008074",0.1,1.2,2,0.5,1.2,0.5,0.3,0,1.7,0.7,0.8,1,80.9,1.8,0,0,5.8,0.2,1.4
"140","E01007951",0.1,2.5,1.4,3.4,1.8,0.7,0.3,0.1,1.2,0.1,0.7,1,80.2,0.8,0,0,3.6,1.3,0.7
"141","E01007960",0.3,1.8,1.8,1.6,0.4,0.4,0.4,0.1,1.7,0.1,0.8,1.5,82,1.3,0.1,0,4.4,0.2,1.2
"142","E01007962",0.1,1.9,1.9,1.5,1.9,0.7,0.5,0.1,1.7,0.3,1.5,0.7,78.9,1.2,0.2,0,4,1.8,1.3
"143","E01008159",0,1.5,0.5,0.6,0.7,0.5,0.1,0.2,1.3,0.4,0.7,1,85.1,0.7,0,0,4.1,1.5,0.9
"144","E01007866",0.2,1.6,2.3,1.4,0.8,1.7,0.2,0.1,2.1,0.3,0.6,1.3,75.8,1.5,0,0,6.5,1.6,1.9
"145","E01007867",0.4,2.2,4.7,1.4,2,1.3,0.5,0.3,1.9,0.6,1,1.6,73.4,1,0,0,5.4,1.3,0.9
"146","E01007868",0.2,1.7,4.7,1.5,1.4,1.2,0.7,0.1,1.5,0.9,0.3,1.1,73.9,0.6,0,0,6.1,2.4,1.8
"147","E01008067",0.1,2.1,2.5,1.8,1.2,2.6,0.2,0.1,1.8,0.4,1.4,1.2,75.4,1.6,0,0,5.3,1.4,0.8
"148","E01008073",0.5,1.3,1.4,0.7,1.6,3.2,0.9,0.4,1.6,0.4,1.4,1.5,73.4,0.4,0,0,3.9,3.8,3.5
"149","E01007907",14.6,0,0.3,32.4,1.9,0.6,0.5,0.2,1.1,0.1,0.6,0.6,39.1,0.5,0.2,0.1,4.1,0.5,2.7
"150","E01007908",0.5,0.2,0.7,5.6,0.6,1.2,0.7,0.2,0.5,0.2,1.5,1.2,82.3,0.4,0,0.9,2.4,0.1,0.7
"151","E01007909",1.4,0.4,1.6,7.2,0.6,0.8,0.2,0.2,1.3,0.1,1.2,0.6,80.3,0.9,0,0,1.3,0.6,1.4
"152","E01007911",0,0,0,1.9,0.6,0.5,0.9,0.6,0.9,0.5,2.3,0.3,89.2,0.1,0,0.1,1.2,0.4,0.6
"153","E01008014",6.4,0,1.3,24,2.8,4,0.5,0.3,1.3,0.8,0.9,0.6,47.2,0.3,0,0.8,5.1,1.3,2.4
"154","E01008016",3.3,0.3,0.3,6.8,1.9,4,0.9,0.6,1.1,0.5,0.7,1.4,69.2,0,0.1,0.8,5,1,2.2
"155","E01007952",0.3,1.8,2.8,2,1.7,1.5,0.2,0.1,1.2,0.2,0.6,0.8,81.6,0.6,0,0,3.2,0.9,0.6
"156","E01007953",0,1.8,2.5,0.7,1.5,1,0.6,0.1,1.3,0.5,1.1,0.8,77.8,1,0,0.1,3.9,3.6,1.8
"157","E01007954",0.4,1.7,1.3,1.2,1.5,0.4,0.4,0,1.3,0.5,0.7,0.5,85.7,0.6,0,0,1.9,1,0.8
"158","E01007961",0.3,2.7,1.6,0.7,0.7,1.1,0.2,0.2,1.4,0.5,0.5,0.7,83.1,0.8,0,0,2.9,1.8,0.8
"159","E01007863",0.4,0.3,1.5,0.6,0.6,0.6,0.4,0.2,2.7,1.1,0.9,0.7,81.1,1.5,0,0.1,5.4,0.4,1.7
"160","E01007864",0,0.4,1.7,1.2,0.7,1.1,0.5,0.1,1.2,0.4,1.2,0.5,85.3,0.2,0,0,3.8,0.5,1.1
"161","E01008104",0.7,1.2,2.4,4.1,3.2,4.9,1.2,0.6,1.5,0.6,1,1.5,65.3,1.1,0.1,0.3,6.7,2.5,1.3
"162","E01034843",0.8,1.9,4.2,1.2,1.8,2.6,0.2,0.1,2.1,0.6,0.6,0.7,73.3,1.5,0,0.1,6.8,0.7,1
"163","E01007910",5,0.3,1.1,6.5,0.9,1.5,0.7,0.3,0.7,0.5,2,0.8,75.8,0.3,0,0,1.7,0.8,1.1
"164","E01007912",2,0.1,1.4,3.1,0.2,0.2,0.3,0.8,1.2,0.1,0.5,0.7,86,0.3,0,0.7,1.2,0.3,0.8
"165","E01007971",1.1,0.1,0.5,4.4,0.3,0.5,0.9,0.3,0.8,0.1,1.7,0.9,84.2,0.4,0,0.3,2.5,0.1,0.9
"166","E01007973",0.4,0.3,0.1,0.7,0.5,0.8,0.3,0.1,0.4,0.3,1.2,1,91.7,0.4,0,0.3,1,0.2,0.3
"167","E01007858",0.1,1.8,1.6,1.4,1.8,0.3,0.2,0,1.5,0.1,0.4,2.3,80.3,1.1,0,0,4.2,0.4,2.5
