"","lsoa21cd","Bangladeshi","Chinese","Indian","Pakistani","Other_Asian","African","Caribbean","Other_Black","White_and_Asian","White_and_Black_African","White_and_Black_Caribbean","Other_Mixed_or_Multiple_ethnic_groups","White_British","White_Irish","Gypsy_or_Irish_Traveller","Roma","Other_White","Arab","Any_other_ethnic_group"
"168","E01007861",0,1.6,2.8,0.1,0.8,0.5,0.1,0.1,1.3,0.5,0.4,0.9,86.3,0.8,0,0,3,0.6,0.4
"169","E01007862",0.3,2,4.1,1.6,1.6,1.7,0.6,0,2.9,0.6,0.8,1.3,73.7,0.6,0,0.1,5.8,1,1.2
"170","E01007865",0.8,1.4,1,0.3,0.4,0.7,0.2,0.2,1.5,0.4,0.7,0.5,82.9,1.6,0,0.2,5.9,0.4,0.7
"171","E01008011",0.8,0.2,0.3,1.4,2.7,6.6,1.8,1.9,0.6,1.7,4,1.5,68.7,0.3,0,0.2,4.8,0.6,1.7
"172","E01008012",0.2,1.6,1.1,2.6,1.1,9.3,1.6,1.9,0.3,1.5,3.6,1.2,59.4,0.3,0,0.1,10,2.1,2.1
"173","E01008013",0.2,2.7,1.1,2,4.8,8.4,1.1,0.6,0.8,0.8,1.5,1.5,60,0.1,0.1,0.9,8.4,3.5,1.5
"174","E01008015",0.1,2.6,0.3,1.4,0.7,4.3,1.6,1,1.3,0.7,1.9,0.8,79,0.1,0.1,0.1,2.9,0.3,0.8
"175","E01008017",1.9,1,1.5,2.1,2.1,7.3,0.7,1.3,0.6,0.4,2.9,0.7,69.4,0.1,0,0.3,2.5,2.1,2.9
"176","E01008018",0.7,2.7,0.8,2.6,1.1,3.9,1,0.3,0.6,0.6,2.9,0.8,72.3,0.2,0.1,0.1,6.9,0.8,1.5
"177","E01008105",1.8,2.3,3,8.9,3.2,4,0.7,0.3,1.4,0.6,1.1,1.1,63.3,0.4,0,0.2,5.4,0.7,1.8
"178","E01008107",1.6,2,0.9,14.1,2.6,11.8,2.4,1.3,2.2,1.7,1.8,1.4,45.2,0.5,0,0.8,3.9,2.6,3.3
"179","E01008111",0,1.1,1.6,4.5,0.8,1.4,0.8,0.3,1.6,0.5,1.4,1.3,75.7,1.8,0,0.2,4.8,1.5,0.7
"180","E01033271",0.8,7.4,1.8,4.1,5.2,15,1.7,1.1,1.5,0.5,1.5,1.1,39.1,0.3,0,0,4.7,4.9,9.1
"181","E01033272",1,5.1,2,2.7,3.2,11.8,1.8,1.3,1.3,1,1.1,0.9,49.9,1.5,0.1,0.6,8.4,2.1,4.1
"182","E01007955",0.2,3.3,6.6,2.7,0.2,0.6,0,0.1,1,0.2,0.2,0.3,80.5,0.4,0,0,2.3,0.6,0.8
"183","E01007956",0.3,1.7,4.4,2.1,1.2,1.3,0.3,0,1.6,0.3,0.4,0.6,82,0.4,0.2,0,1.5,1.1,0.7
"184","E01007957",0,2.7,2.4,3.3,1.4,1.3,0.1,0.3,1.3,0.4,0.8,0.4,78.4,0.5,0,0.1,3.5,1.6,1.6
"185","E01007958",0.1,1.2,3.3,0.6,2.3,0.3,0.1,0,1.2,0.2,0.1,0.7,84.5,0.3,0,0,3.3,1.4,0.4
"186","E01007959",0,0.8,1.9,0.8,0.8,0.3,0.2,0.1,1.2,0.1,0.5,0.4,88.5,0.6,0,0,1.9,0.6,1.5
"187","E01008108",4.2,1.9,6.5,14.6,2.7,6.9,1.5,0.5,2,1.1,1.4,1.5,44.1,0.4,0.2,0.7,5.8,1.4,2.6
"188","E01008109",3.2,13.8,3.7,9.1,2,5,1.6,0.3,1.1,0.3,0.8,0.6,49.9,0.2,0,0.7,5.1,1,1.6
"189","E01008112",4.6,1,2.1,47.1,2.1,2.7,0.9,0.3,0.5,0.2,0.6,1.2,27.2,0.6,0,0.4,4.9,1.5,2.3
"190","E01008113",2.1,0.7,1.6,23.6,2.3,0.8,1.4,0.4,1.3,0.4,1,1.3,52.3,1.8,0,0.4,5.6,0.8,2.3
"191","E01033273",1.6,2.5,3.2,4.1,3.5,7.7,0.7,0.5,1.7,0.6,1.3,0.7,61.5,0.2,0,0.6,6.3,1.5,2
"192","E01033274",0.7,4.6,7.9,2.5,3.4,6.6,1,0.1,0.9,0.9,0.8,1.2,58.1,0.7,0,0,8,0.9,1.6
"193","E01008095",1.1,3.2,4.3,2.1,1.6,7.5,2.6,0.3,1.2,1.3,2.4,2.2,56.9,0.5,0.1,0,8.3,1.4,3
"194","E01008096",0.2,3.2,2.1,3.3,2.1,6.5,1.2,0.5,0.9,1.3,3.8,0.7,61.3,0.5,0,0,6.9,3,2.4
"195","E01008097",0.1,2.3,0.1,1.1,1.3,6.5,1.9,0.7,0.7,1.1,4,1,70.1,0.4,0,0.1,4.8,1.3,2.4
"196","E01008101",0.9,2.7,1.5,4,3,8.8,1.4,1,1.4,0.6,4,0.8,61.7,0.2,0,0.2,4.3,1.7,1.8
"197","E01007965",0.4,0.2,0.1,1,1,4.8,0.8,1.7,0.4,0.3,1.9,0.5,83.4,0.1,1.5,0,1,0.1,1.1
"198","E01007969",0,0.4,0.5,0.8,0.5,1.7,0.8,0.6,1,0.2,1.1,0.4,89.9,0.1,0,0,1,0.5,0.3
"199","E01007972",0,0.1,0,0.4,0.4,0.2,0.4,0,0.4,0.2,1.1,0.5,93.9,0.1,0,0,1.6,0,0.5
"200","E01007974",0.6,0.3,0.7,0.4,0,0.4,1.2,0.1,0,0.1,0.3,0.7,93.9,0.1,0,0,0.7,0.1,0.4
"201","E01007963",0.4,0.8,0.3,0.4,0.6,0.8,2.2,1,0.5,0.2,0.8,0.6,87.6,0.3,0,0.7,1.7,0.6,0.6
"202","E01007967",0.6,0.2,0.6,1.1,0.2,1.6,0.6,0.2,0.8,0.7,1.6,0.6,87.9,0.2,0,0,2.7,0.1,0.4
"203","E01007999",0,0.8,0.5,0,0.1,0.5,0.6,0.2,0.2,0,0.8,0.2,93.9,0.2,0,0.4,1,0.3,0.3
"204","E01008008",2.2,0.2,0.3,1.6,0.4,2.8,1.1,0.5,0.4,0.6,2.5,0.6,81.9,0.3,0.1,0.1,3.6,0.5,0.4
"205","E01008009",0.6,0.1,0.5,1.4,0.9,4.4,1.4,2.1,1.4,0.3,4.5,1,74.6,0.4,0,0.2,5.5,0.5,0.3
"206","E01008043",0,0.2,1.7,16.1,0.8,0.5,0.6,0.2,1,0.7,0.7,1.1,68.9,1,0,0.1,3.5,1.5,1.4
"207","E01008044",1.6,1.7,2.5,17.8,2.2,0.6,0.8,0.1,1.1,0.1,1.2,0.7,62.9,0.7,0,0.1,2.8,0.6,2.5
"208","E01008047",0,0.7,1.6,0.7,0.2,0.2,0.4,0.1,1.3,0.4,1,1.6,82.5,1.4,0,0,6.3,0.2,1.3
"209","E01008048",0.1,0.9,2,2.5,1,1.6,0.8,0.8,1.5,0.2,0.9,0.6,78.9,0.7,0,0.1,6.5,0.3,0.7
"210","E01008050",0.1,1.1,1,1,1.2,0.4,0.9,0.2,1.8,0.5,1.3,1.2,79.8,1.2,0,0.3,6.5,0.6,1.2
"211","E01007931",0.3,1.1,1.5,2.1,1.4,1.1,0.1,0,2,0.3,0.4,1.3,83.7,0.8,0,0,2.6,0.3,1.1
"212","E01007934",0.2,0.6,0.7,1.9,0.1,0.1,0.5,0.1,0.5,0.7,0.5,0.7,87.4,1.5,0.1,0.1,3.3,0.1,0.9
"213","E01007935",0,0.9,0.9,0.3,0.5,0.9,0.6,0.1,1.6,0.6,1.4,1.5,82.6,1.1,0.1,0.2,5.2,0.3,1.2
"214","E01007936",0.1,1,1.2,1,0.5,0.7,1,0.1,1.6,0.3,1.6,1.1,82.6,0.6,0,0,4.2,1,1.3
"215","E01007937",0.3,0.3,0.8,1.8,0.6,0.7,0.1,0.3,0.9,0.4,0.5,0.6,87.4,1.4,0,0,3.6,0,0.2
"216","E01007938",0,1,1.1,0.5,0.3,0.4,0.1,0.1,0.7,0.4,0.6,0.9,90.1,0.3,0,0,3.4,0.1,0.3
"217","E01008098",0.2,0.3,0,1.8,1.1,6.6,1,1,0.3,0.9,3.2,0.9,72.5,0.6,0,0.1,5.2,0.3,4
"218","E01008100",0.2,0.3,0.2,3,2.8,8.7,1.5,0.2,0.8,0.9,3.7,0.7,69.3,0.6,0.1,0,3.8,2.4,0.8
"219","E01008102",0,0.9,0.1,0.8,1.3,6.9,1,1,0.6,0.9,2.2,0.5,77.6,0.1,0.2,0.3,2.6,1.5,1.4
"220","E01008103",0.2,1.8,0.5,2.2,0.4,8.4,2,1.3,0.6,0.4,3.2,0.6,74.4,0.1,0.3,0,2.1,0.5,1.1
"221","E01007964",0.1,0.1,0.4,0.8,0.2,0.9,0.8,0,0.7,0.2,2,0.5,91.5,0.2,0,0.1,1.3,0.1,0
"222","E01007966",0.5,0.5,0.8,0.7,0.1,0.8,1.4,0.2,1.2,0,1.3,0.7,88.7,0.2,0,0,2.7,0.3,0.2
"223","E01007968",0.1,0.2,0.4,1.6,1.1,2.3,0.7,0.2,1.3,0.4,2.1,0.6,82.9,0.1,0,0,5.2,0.8,0.1
"224","E01007970",0.3,0.8,0,0.6,0.2,2.5,0.6,0.5,0.7,0.1,2.6,0.3,87.9,0.5,0,0,1.8,0.1,0.6
"225","E01008042",2.1,0.9,0.5,30.5,2.1,2.5,0.8,1.8,1.4,0.2,0.5,0.7,48,1,0,0.4,4.6,0.6,1.3
"226","E01008045",0.6,0.4,0.7,20.3,2.5,1.6,1.6,0.1,1.9,0.4,1,0.5,61.9,0.5,0,0,3.4,0.4,2.1
"227","E01008046",0.1,0.7,1.1,17.7,1,1.1,1.5,0.4,1.9,0.7,1.7,1.4,62.7,1,0,0.4,3.9,0.9,1.9
"228","E01008049",0.4,0.7,1.2,3.9,0.7,1,0.4,0.1,0.9,0.1,0.9,0.9,82.6,1.2,0,0.1,3.3,0.8,0.7
"229","E01008051",0.1,0.6,0.6,31,2.1,2,1.4,0.3,2.3,0.3,0.8,0.6,51.5,0.3,0.1,0,4.1,0.5,1.4
"230","E01008052",0.7,0.3,2.6,7.5,1.7,1.2,1,0.3,1.5,0.2,0.9,1.3,73.1,1.2,0,0.1,4.8,0.2,1.3
"231","E01007975",1.4,1,0.9,9.8,0.9,3.7,2.4,1.5,0.8,0.4,2,1.4,68.4,0.3,0,0,3.7,0.4,0.9
"232","E01007976",1.3,0.5,0.9,6.7,0.1,5.3,1.4,1,1,0.9,2,0.9,73.4,0.4,0.3,0.4,2.3,0.6,0.5
"233","E01007977",0.7,0.3,0.1,4.3,1.9,6.6,1.7,0.9,0.9,1.3,3.3,1.2,65.9,0.1,0,0.1,7.8,0.9,2
"234","E01007979",0.2,0.4,0.4,3.3,2.6,12.2,1.6,0.9,1.4,2.1,2.2,1.6,61.7,0.1,0.6,0.3,5.1,2.2,1.3
"235","E01008099",0.8,1.3,1.1,3.2,0.8,2.6,1.4,0.6,0.7,0.7,2.4,1.6,73.6,0.5,0.1,0,6.3,1.3,1
"236","E01008000",0.1,0,0.4,0,0.1,0.5,1,0.6,0.4,0.2,1.5,0.3,92.4,0.2,0.1,0,1.6,0.6,0.1
"237","E01008001",0,0.6,0.2,2.2,0,0.9,0.9,1.3,0.3,0.3,0.9,0.5,89.7,0.3,0.1,0,1.2,0.7,0
"238","E01008004",0.3,1.2,0.2,1.3,1.1,0.3,0.9,0.6,0.7,0.3,1,0.4,88.3,0.3,0,0,2.4,0.3,0.4
"239","E01008005",0,0.4,0.1,1,0.4,0.3,0.7,0,0.2,0,0.3,0.5,94,0.2,0,0,1.5,0,0.5
"240","E01008010",0.1,0.1,0,1.3,0.6,2.6,0.8,0.6,0.8,0.4,2.9,0.4,84.6,0.5,0.1,0,3.8,0.2,0.4
"241","E01007978",0.4,0.5,0.4,5.8,0.3,1.5,1.9,0.3,1.2,0.6,2.3,1,75.9,1.1,0.1,0.3,4.6,0.4,1.3
"242","E01007980",0.2,0.4,0.3,5.4,0.7,0.6,0.7,0,1.1,0.4,1.2,1,80.9,0.8,0.1,0,4.5,0.8,1
"243","E01007981",1.1,0.9,0.8,4.6,1.8,1.6,1.8,0.3,1.6,0.1,2.1,0.6,74.9,0.7,0,0.3,5.3,0.3,1.1
"244","E01007983",0.1,0.2,0.4,3.7,1,0.6,1.2,0.1,1.1,0.4,1.4,0.8,83.9,1,0,0,3.4,0.3,0.4
"245","E01007985",0.4,0.9,0.3,1.2,0.7,0.3,0.9,0.3,0.8,0.3,1.4,0.3,87,1.1,0.1,0,3.5,0.1,0.2
"246","E01007982",0.3,0.6,0.5,1,0.4,8.8,1.6,1,0.5,1.7,2.3,0.8,73.4,0.3,0.4,0.1,4.7,0.9,0.9
"247","E01008002",0,0.6,0.1,0.3,0.7,0.9,0.4,0.1,0.3,0.4,0.6,0.2,87.8,0.4,0,0.2,2.2,0.2,4.6
"248","E01008003",0,0.5,0.4,0.3,0.4,1.1,1,0.4,0.4,0.2,1.7,0.4,90.2,0.4,0.1,0,1.8,0.1,0.4
"249","E01008006",0,0,0.2,0.1,0.3,0.8,0.8,0.2,0.2,0.4,1,0.8,92,0.4,0,0.1,1.9,0.1,0.7
"250","E01007927",0.4,1.9,2.7,0.8,1,0.1,0.1,0,1.7,0.1,0.4,0.4,84,0.8,0,0.2,2.9,1.3,1.3
"251","E01007928",0,1.5,3.7,2.2,0.6,0.7,0.2,0.1,2.2,0.2,0.5,0.5,82.8,1.5,0,0,2.6,0.5,0.3
"252","E01007929",0.3,1.2,1.8,2.8,0.9,1.9,0.7,0.4,1.2,0.2,1,1,79.2,1.9,0.1,0,3.2,1,1.4
"253","E01007930",0.2,1.2,3.6,5.4,1.4,0.3,0.4,0,2.1,0.1,0.4,0.6,79.6,1.5,0,0.1,1.9,0.2,1.2
"254","E01007932",0,0.9,2,2,0.9,1.3,0.5,0.1,1.3,0.5,0.7,0.5,83.5,0.8,0,0,3.2,0.5,1.1
"255","E01007939",0,1,0.9,0.7,0.8,0.1,0.1,0,1.9,0.1,0.7,0.7,89.6,1,0,0,1.9,0.3,0.2
"256","E01008028",0.3,0.1,0.6,0.1,0.3,0.4,0.1,0.3,0.9,0.1,1.2,1.2,93.1,0.2,0,0,0.9,0,0.2
"257","E01008029",0,0,0.5,0.5,0.8,0.5,0.2,0.5,0.9,0,2.9,0.4,89.3,0.1,0,0,3,0.3,0.3
"258","E01008032",0,0.2,0,0,1,0.4,0.2,0.1,0.2,0,1.9,0.1,94,0.4,0.1,0,1,0,0.2
"259","E01008034",0,1,0.9,0.1,0.2,0.3,0.3,0,0.6,0.1,1.2,0.3,93.1,0.6,0,0,1.1,0,0.3
"260","E01007828",1.3,0.9,1.7,3.5,0.8,0.7,1,0.2,0.8,0.4,1.2,0.9,81.1,0.2,0,0,3.7,0.5,1
"261","E01007829",0.6,1.3,0.6,4.3,0.6,0.8,0.4,0.1,0.9,0.1,1.1,1.4,78,0.9,0,0,6.7,0.8,1.2
"262","E01007831",0.1,0.1,0.4,2,0.7,0.6,0.1,0.1,1.2,0.7,0.6,0.4,87.2,1.1,0,0,3.4,0.2,1
"263","E01007832",0.3,0.7,0.2,1.2,0.1,0.4,0.8,0.1,0.8,0.4,0.8,0.5,90.3,0.7,0,0.1,2.2,0.1,0.2
"264","E01007986",0.2,0.4,0.1,4.1,0.9,0.6,1.1,0.3,0.2,0.4,2.2,1.3,82.9,0.4,0,0.1,3.9,0.3,0.7
"265","E01008007",0.5,0.1,0.2,0.3,0.7,2.2,1.3,0.4,1.2,0.5,1.7,0.8,85.2,0.5,0.1,0,3.2,0.2,0.9
"266","E01008075",0.2,0.8,1.5,2,2.1,11.7,0.9,1.1,1.1,2.1,3.2,3.2,59.3,0.3,0,0.1,7.7,1.4,1.2
"267","E01008076",0,0.7,0.1,0.8,1.7,5.9,0.9,1.1,0.7,1.4,1.7,1,79.1,0.6,0,0,1.7,0.7,1.8
"268","E01008077",0,0.7,0,0.3,0.4,5.4,0.5,0.3,0.3,1,2.8,0.5,85.4,0.8,0,0,1.2,0,0.5
"269","E01008031",0,0.6,0.7,0.1,0.3,0.8,0.1,0.1,0.6,0,0.9,0.2,91.6,0.1,0,0,3.3,0.4,0.3
"270","E01008033",0,1.3,0.2,1.2,1.2,1.1,0.5,0,0.2,0.1,0.4,0.6,91,0.2,0,0,1.3,0,0.7
"271","E01008038",0,0.8,0.8,0.7,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,94.2,0.5,0,0,0.9,0.2,0.8
"272","E01008040",0.1,0.3,0.4,0.3,0.6,0.6,0.7,0,0.9,0.1,0.6,0.3,92.5,0.6,0,0,1.9,0.3,0
"273","E01007835",0.4,0.1,0.5,0.2,0.2,0.2,0.7,0.2,0,0.1,1,0.2,94.3,0.5,0,0.1,1.1,0,0.4
"274","E01007836",0,0,0,0.7,0.3,0.6,0.7,0.1,0.3,0,0.3,0.3,94.8,0.2,0.1,0,1.3,0.1,0.3
"275","E01007843",0,0.4,0.2,0.4,0.2,1,0.2,0.1,0.1,0.6,1.4,0.2,90.2,0.4,0,0.2,3.8,0.1,0.5
"276","E01007846",0.8,0.1,0.1,0,0.4,0.2,0.1,0.1,0.1,0,1.3,0.1,95.1,0.3,0,0,0.7,0.1,0.4
"277","E01008030",0,0.1,0.3,0.1,0.4,0.5,0.1,0,0.8,0.1,0.6,0.5,94.4,0.4,0,0,1.7,0,0.1
"278","E01008035",0,0.1,0.3,0.4,0.1,0,0,0,0.1,0,0.2,0.3,97.1,0,0,0,1.2,0,0.2
"279","E01008036",0,0.5,0.4,0.1,0.2,0.7,0.1,0,0.3,0,0.2,0.2,95.9,0.5,0,0,1,0,0.1
"280","E01008041",0.4,0.3,0.6,0.2,0.6,0.8,0.7,0,0.2,0.2,0.5,0.1,94.8,0.2,0,0,0.2,0,0.2
"281","E01007827",0,0.2,0.5,1.4,0.7,0.5,0.4,0.2,1.2,0.4,1.2,1,89.3,0.4,0,0,1.8,0.3,0.5
"282","E01007830",0.1,0.1,0.5,1.2,0.5,0.8,1.1,0.3,0.5,0.1,1.2,0.5,90.8,0.4,0,0,1.8,0.1,0.1
"283","E01007833",0,0.4,0,2,0.4,1.1,0.4,0.5,0.1,0.5,0.8,0.4,89.5,1.2,0,0,1.7,0.5,0.4
"284","E01007984",0,0.2,0.8,0.6,0,0.2,0.1,0,0.7,0.4,1.2,0.5,92.4,0.5,0,0,2.2,0,0.1
"285","E01008078",0,0.2,0.9,0.2,0.3,0.3,0.6,0.1,1.4,0.1,0.9,0.5,91.2,0.4,0,0,1.4,0.3,0.9
"286","E01008079",0.4,0.3,0.2,1.2,0.2,0.5,0.4,0.4,1.3,0.4,0.7,0.4,91.4,0.5,0,0,0.7,0.1,0.7
"287","E01008019",0.1,0.2,0.5,1,0.7,0.8,0.4,0.1,0.4,0.4,1.9,0.4,90.7,0.2,0,0,1.7,0,0.2
"288","E01008020",0,0.1,0.1,0.2,0,0.6,0.9,0,0.4,0.3,0,0.7,93.8,0.4,0,0,1.9,0,0.6
"289","E01008022",0,0.1,0.1,0.3,1.2,1.8,1.8,1,0.6,0.2,2.6,0.6,84,0.2,0,0,3.7,0.1,1.5
"290","E01008027",0,0.3,0.4,0.1,0.9,1,0.3,0.6,1,0.2,1.1,0.2,91.8,0.3,0,0,1.6,0,0.1
"291","E01008037",0,0.1,0.2,0,0.6,0.5,0.2,0.4,0.1,0.2,0.8,0.3,94.8,0.5,0,0,1.1,0.1,0.3
"292","E01008039",0,0.6,0.9,1.3,0,0.1,0.2,0.3,0.1,0,0.5,0.5,94.3,0.3,0,0,0.6,0,0.2
"293","E01007824",0,0,0.8,1.3,0.3,0.2,0.8,0.1,1.4,0.3,1.1,0.5,89.9,0.7,0,0,2.2,0.2,0.4
"294","E01007825",0.6,0.5,0.7,1.9,0.5,0.5,0.6,0.2,0.6,0.2,0.2,0.3,90.1,0.3,0,0,2.4,0.1,0.5
"295","E01007826",0.6,0.3,0.2,1,0.5,0.1,0.1,0,1.6,0.1,0.2,0.3,93.4,0.1,0,0,1.2,0.1,0.3
"296","E01007834",1.4,0.4,0.5,1.7,0.5,0.6,1,0,0.7,0.1,0.6,0.6,88.6,0.5,0,0,2.1,0.6,0.2
"297","E01007920",0.3,0.7,2.1,1.4,0.3,0.3,0.1,0.2,1.5,0.2,0.2,0.9,87.9,0.8,0,0,1.5,0.8,0.6
"298","E01007921",0.7,0.9,1.3,1.3,0.6,0.7,0.2,0.2,1.3,0.9,1.4,0.6,87.3,0.4,0,0,1.6,0.5,0.2
"299","E01007923",0.2,1,1.2,1.5,0.5,0.4,0.9,0.4,1.3,0.4,1.1,0.8,85,0.8,0,0,2.4,1.4,0.8
"300","E01007925",0.3,1.5,1.7,1.9,0.4,0.8,0.3,0.2,1.7,0.2,0.7,1,83.2,0.8,0,0,3.6,0.8,0.8
"301","E01007926",0.2,0.8,0.8,1.6,0.8,1,0.2,0.3,1.5,0.2,0.9,0.7,88.7,0.6,0,0.1,0.9,0.2,0.3
"302","E01007933",0.3,1,3.1,1.4,0.9,1,0.1,0.1,1.4,0.4,0.3,0.9,85.5,0.3,0,0,1.3,1.1,1
"303","E01007823",1.4,0.3,0.4,0.8,0.4,0.7,0.5,0,1.3,0.3,1,1,88.8,0.7,0,0,1.9,0.1,0.6
"304","E01007916",0.1,0.6,0.3,1,0.1,6.5,1,1.3,0.3,0.4,1.7,0.9,75.1,0.3,0.1,0,9.2,0,1.4
"305","E01007919",0.2,0.1,0.1,1.6,2.4,3.8,0.4,0.7,0.7,1,1.8,0.4,81.1,0.2,0.3,0,4.5,0.1,0.5
"306","E01008080",1.5,0.6,0.3,1,0.4,2.8,0.8,0.4,0.5,0.1,1.3,1.1,86.5,0.8,0,0,1.1,0.2,0.6
"307","E01008081",0,0.1,0,0.9,1.3,3.8,0.9,0.7,0.4,0.6,1.6,0.7,83.2,0,0.1,0,3.3,0.9,1.6
"308","E01008082",0.3,0.1,1.4,1.2,1.3,3.4,1.1,0.8,0.5,1.3,2,1,80,0.3,0,0,3.8,0.1,1.5
"309","E01008083",0.9,0.5,0.1,2.2,1.4,6.8,1.4,1,0.8,1,2.6,0.4,76.8,0.2,0,0,2,1.1,0.7
"310","E01008084",0.2,0.7,0.1,1.8,2.8,7.2,1.4,1.1,0.8,1.6,3,1.3,71.5,0.1,0.2,0.3,2.7,1.1,2.1
"311","E01007915",0,0.6,1.4,2.3,0.3,0.2,0.8,0.1,0.8,0.3,0.8,0,90.2,0.5,0,0,1.7,0,0.1
"312","E01007917",0,0.3,0.3,0.7,0.8,1.4,0.9,0.2,1.1,0.5,1.1,0.7,88.2,1.3,0.3,0,1.7,0.3,0.3
"313","E01007918",0.6,1.1,1.1,2.2,0.7,0.6,0.3,0.1,0.9,0.3,1.5,0.6,85.1,1,0,0,2.5,0.2,1
"314","E01007922",0,0.3,1.2,0.3,0.4,0.5,0.5,0.1,0.9,0.2,1.2,0.1,91.1,0.7,0,0,1.8,0.4,0.3
"315","E01007924",0.4,1,1.5,1.5,0.7,1.2,1,0.8,0.5,0.2,1.5,0.4,85.4,0.7,1,0,1.5,0.6,0.1
"316","E01008021",0.2,0.1,1,0.1,0.1,0,0.4,0,0.2,0.1,0.4,0.3,92.9,0.5,0,0,1.5,0.1,1.8
"317","E01008023",0.3,0.9,1,0.4,0.5,0.5,0.2,0.1,0.7,0.2,1,0.4,91.9,0.5,0,0,1.2,0,0.3
"318","E01008024",0,0.3,0.2,0.4,0.2,0.1,0.1,0.2,0.6,0.3,0.9,0.6,94.4,0.3,0.1,0,0.9,0.3,0.2
"319","E01008025",0.1,0.5,0.3,0,0.1,0.2,0.2,0,0.4,0.3,0.4,0.7,94.9,0.3,0,0,1.3,0.5,0.1
"320","E01032585",0,0.1,0.6,0.2,0.1,0,0,0,0.5,0.5,0.5,0.2,95.8,0.5,0,0,0.6,0.2,0.5
"321","E01033261",0.7,35.3,5.9,1.5,3.2,4.3,0.4,0.2,0.9,0.3,0.8,1.2,27.6,0.3,0,0.2,8,6.6,2.5
"322","E01033262",0.3,6.7,4.2,2.2,2.4,5.6,1.4,0.2,1.1,0.4,1.3,1.2,54.3,0.4,0,0.5,13.1,2,2.6
"323","E01033263",0.2,9.5,2.3,1.8,2.2,7.1,0.8,0.3,1.3,0.3,1.4,1.1,51.1,0.5,0.2,0.3,7.9,5.5,6.1
"324","E01033264",0.7,17.1,6.2,0.9,3.2,5.3,0.6,0.3,1.1,1.1,1.4,2.2,40.7,0.4,0.1,0.7,9.6,7,1.7
"325","E01033276",0.4,25.1,10.1,3.1,6.1,6.8,0.2,0.2,0.8,0.3,0.8,1.8,26.2,0.4,0.1,0,12,3,2.8
"326","E01008114",1.1,12.7,3.4,3.6,3.9,14.3,1.6,1.3,1.1,1.2,1.4,0.8,35.1,0.5,0,0,5.5,8,4.6
"327","E01008115",1.6,0.9,4.6,5.3,4.3,7.8,1.5,0.5,1.6,0.6,1.5,1.4,56.4,0.7,0.1,0.2,5.7,2.3,2.9
"328","E01033265",0.4,18.6,4.7,1.5,4.2,5.1,1,0.3,1.1,0.3,1,0.8,42.3,0.2,0,0.6,8.9,4.7,4.2
"329","E01034844",0.3,13.5,6.1,1.6,4.2,4.2,0.2,0.4,1.1,0.7,0.6,1,46,0.7,0.3,0,8.8,7.9,2.5
"330","E01007878",1.8,1.5,0.5,0.8,1.8,6.9,3.4,2.1,3.1,1.2,3.7,0.7,65.2,0.1,0.1,0.2,4.6,1.9,0.5
"331","E01007879",0.5,1.1,1.3,9.7,3.7,5.5,2.4,0.2,1,0.4,1.8,1.2,60.2,0.1,0.1,0.7,6.2,2.1,1.7
"332","E01007881",0.6,1.2,1.3,4.6,0.6,4.9,2.2,1.2,0.3,0.5,2.9,0.3,70.8,1.2,0,0.3,4.5,1.4,1.2
"333","E01007882",0.4,1,1.3,18.5,2.6,3.1,3.2,0.7,2.8,0.5,2,0.9,54,0.7,0.1,0.1,6,0.5,1.5
"334","E01007885",0.6,1.1,0.8,2.1,4.1,12.1,3.6,1.5,0.8,1.8,3.8,2,47.7,0.1,0.1,0.2,5.1,4.8,7.9
"335","E01007886",0.6,0.8,0.7,0.7,0.7,5,1.5,0.6,1.2,0.7,2.7,1.1,76,0.1,0,0,4.2,2.7,0.8
"336","E01033268",0.5,3.1,2,2.7,2.2,9.7,2.5,1.2,0.7,1,1.6,1.2,58.7,0.5,0,0.4,7.5,1.9,2.4
