"","lsoa21cd","Bangladeshi","Chinese","Indian","Pakistani","Other_Asian","African","Caribbean","Other_Black","White_and_Asian","White_and_Black_African","White_and_Black_Caribbean","Other_Mixed_or_Multiple_ethnic_groups","White_British","White_Irish","Gypsy_or_Irish_Traveller","Roma","Other_White","Arab","Any_other_ethnic_group"
"337","E01007838",0,0.1,0.2,0.1,0.1,0.1,0.2,0.3,0,0.1,1.4,0.1,95.9,0.1,0,0.2,0.8,0.1,0.1
"338","E01007839",0,0.1,0.2,0.3,0.2,0,1.7,0,0.3,0.1,1.4,0.2,94.3,0.2,0,0,1,0,0
"339","E01007841",0,0.1,0,0.4,0.1,0.5,0.1,0.1,0.6,0.1,0.4,0.6,95,0.2,0,0,1.5,0.1,0.1
"340","E01007842",0,0.3,0,0.3,0.3,0.3,0.4,0.4,0.6,0.1,0.7,0.1,95.2,0.4,0,0,0.7,0.3,0
"341","E01033279",0,0.2,0.1,0.3,0.7,0.7,0.3,0.2,0.3,0.4,1.5,0.5,92.1,0.2,0,0.1,2.4,0,0
"342","E01034845",0,0.3,0,0.3,1.1,0.6,0.5,0,0.5,0,2.5,1,91.9,0.3,0,0,1,0,0.2
"343","E01034846",0,0,0.2,0,0.9,2.2,0.8,0.4,0.4,0.1,3,1.3,88.5,0.4,0,0.1,1.1,0.6,0.1
"344","E01007694",0,0.4,0,0,0.2,0.8,0.1,0.2,0.2,0.4,0.3,0.1,94.2,0.4,0.2,0,2.4,0.1,0.1
"345","E01007695",0,0.2,0.4,0,0.1,0.3,0,0.2,0.2,0.1,0.5,0.4,95.7,0.3,0,0.1,1,0.2,0.3
"346","E01007697",0.1,0.2,0.1,0.1,0.4,0.2,0.1,0.1,0.2,0.2,0.4,0.1,96.2,0.1,0.6,0,1,0.1,0.1
"347","E01007698",0,0.2,0.8,0.2,0,0.1,0.1,0,0,0.1,0.1,0.3,96.8,0.4,0,0,0.5,0.1,0.3
"348","E01034246",0,0,0.6,0.2,0.2,1.1,0.2,0.3,0.2,0.3,0.3,0.2,93.9,0.1,0.2,0,2.1,0,0.3
"349","E01034247",0.2,0.3,0.4,0.6,0.2,1.1,0.1,0.6,0.9,0.1,0.5,0.2,90,0.1,0.2,0,4.1,0,0.3
"350","E01007816",0,0.1,0.3,0.2,0.3,0.8,0.2,0,0.7,0.3,0.7,0.5,94.4,0,0,0,0.8,0.7,0.1
"351","E01007817",0,0,0.1,0,0.2,0.1,0,0.1,0.1,0.1,0.2,0.3,97,0.2,0,0,1.3,0,0.2
"352","E01007819",0,0,0.1,0.1,0.1,0.8,0.1,0.2,0.2,0.1,0.3,0.1,96.3,0.2,0,0,1.3,0,0.2
"353","E01007820",0,0.9,0.3,0,0.2,0.3,0.2,0,0.6,0.6,0.6,0.5,91.9,0.3,0.4,0,3.1,0.1,0.1
"354","E01007821",0,0,0.4,0.5,0.1,0.3,0.1,0.2,0.5,0.3,0.3,0.4,95.6,0.5,0.2,0,0.4,0,0.1
"355","E01007822",0,0,0.4,0.5,0.2,0.5,0.1,0,0.6,0.5,0.3,0,94.1,0.6,0,0.1,1.4,0.3,0.6
"356","E01007796",0,0,0,0.3,0.1,0.4,0.1,0.2,0.3,0.1,0.8,0.1,95.3,0.1,0,0,1.8,0.3,0.3
"357","E01007797",0,0,0.1,0.3,0.3,0.3,0,0,0.2,0,0.1,0,97.1,0.4,0,0,1.1,0,0.1
"358","E01007798",0,0,0.1,0.2,0,0,0.1,0,0.3,0.1,0.3,0.3,97.6,0.1,0,0,0.4,0.4,0.3
"359","E01007799",0,0,0,0.3,0.1,0.5,0.2,0,0.5,0,1,0.1,96.4,0.1,0,0,0.5,0,0.2
"360","E01007800",0,0,0.2,0.1,0.2,0.9,0,0.1,0,0,0,0.5,95.3,0.2,0,0,1.9,0.1,0.6
"361","E01007818",0,0.8,0.3,0.7,0.2,0.1,0.1,0.2,0.2,0.1,0.5,0.2,96.1,0.1,0,0,0.2,0,0.1
"362","E01007777",0,0.1,0,0.4,0.1,0.1,0,0,0.5,0.2,0.5,0.1,97.3,0,0,0,0.4,0.1,0
"363","E01007793",0,0.3,0.4,0.6,0.6,0.9,0.1,0,0.1,0.1,0.1,0.1,94.8,0.1,0,0,1.4,0.1,0.4
"364","E01007794",0,0.4,0.6,0.5,0.2,1.5,0.2,0.5,0.5,0.5,0.9,0.3,91.8,0.2,0,0.2,1.7,0.1,0.1
"365","E01007795",0,0.2,0.5,0.1,0.2,0.2,0.2,0,0.2,0.1,0,0,98,0.2,0,0,0.5,0,0
"366","E01007778",0,0.5,0,0,0.4,0.1,0,0.1,0.1,0,0.1,0.3,97.2,0.1,0.1,0,0.6,0,0.3
"367","E01007779",0,0.1,0.2,0.4,0.5,0.4,0,0,0.6,0.3,0.1,0.3,95.9,0.3,0,0,0.9,0.1,0.1
"368","E01007780",0,0,0,0.6,0.3,0,0.1,0,0.1,0.4,0.4,0,96.3,0.1,0,0,1.4,0,0.1
"369","E01007781",0.3,0.4,0.3,0.7,0.1,0.6,0,0,0.2,0.3,0.2,0.3,95.6,0.3,0,0,0.3,0.2,0.1
"370","E01007782",0,0,0.3,0.2,0.3,0.1,0,0,0.3,0.1,0.2,0.1,96.7,0.2,0,0,1.2,0.1,0.1
"371","E01007771",0,0,0,0.1,0.8,0.4,0.1,0,0.7,0.2,1.1,0.3,94.7,0.2,0,0,1.1,0.1,0.3
"372","E01007772",0,0.3,0.1,1.1,0.4,0.4,0.1,0.1,0.2,0.6,0.6,0.3,92.6,0.2,0,0.4,2.5,0,0
"373","E01007773",0.3,0.3,0.4,0.4,0.5,0.8,0,0.1,0.3,0.5,0.1,0.3,93.5,0.1,0,0,2.1,0.4,0.1
"374","E01007774",0,0,0.3,0.3,0,0.2,0.1,0.1,0.9,0.2,0.6,0.4,93.1,0.3,0.5,0,2.1,0.3,0.5
"375","E01007696",0,0.1,0.4,0,0.3,0.1,0.1,0,0.6,0.2,0.7,0.1,96.3,0.3,0.1,0,0.5,0.1,0
"376","E01007801",0,0.3,1,0.4,0.7,0,0.1,0,0.3,0,0.3,0.3,95.7,0.2,0,0,0.8,0,0
"377","E01007802",0,0.5,0,0,0.1,0,0,0,0.2,0,0.3,0.1,97.9,0.5,0,0,0.2,0.1,0.1
"378","E01007803",0,0,0,0.4,0.2,0,0.1,0,0.8,0.2,0.4,0.6,96.7,0.4,0,0,0.2,0.1,0.1
"379","E01007808",0,0,0,0.4,0.2,0,0.1,0,0.1,0,0.3,0,98.4,0.2,0.1,0,0.3,0,0.1
"380","E01007775",0,0.1,0,0.1,0.4,0.5,0.5,0.2,0.1,0.5,0.7,0,92.6,0.3,0.2,0,2.5,0.2,0.9
"381","E01007776",0,0,0.6,0.8,1,1.3,0.3,0.6,0.3,0.5,0.4,0.8,90.9,0.1,0.2,0,1.3,0.1,0.9
"382","E01007783",0.2,0.1,0.9,0.9,0.9,0.6,0,0.5,0.5,0.5,0.7,0.2,89.8,0.4,0.1,0,3.1,0.1,0.5
"383","E01007784",0,1.3,0.2,0.5,0.3,1.3,0.3,0.2,0.3,0.3,0.6,0.3,88.7,0.6,0.2,0,3.9,0.1,0.8
"384","E01007728",0,0.2,0.2,0.5,0,0.4,0.1,0.2,0.3,0,0.2,0.2,96.5,0.1,0,0.3,0.9,0,0.1
"385","E01007729",0,0.1,0.1,0,0.4,1.5,0.1,0.1,0.4,0.5,0.5,0.4,92.8,0.4,0,0.1,1.6,0,1.1
"386","E01007730",0.3,0.2,0,0.2,0.4,1.1,0.1,0,0.7,0.2,0.2,0.6,93.7,0.1,0,0.4,1.6,0,0.1
"387","E01007731",0,0.5,0.1,0.1,0.2,0.4,0,0,1,0.4,0.4,0.2,94.4,0.3,0.1,0,0.6,0.3,1
"388","E01007732",0,0.2,0.2,0.6,0.3,1.2,0.1,0.1,0.6,0.4,0.5,0.3,93.8,0.2,0,0,1.5,0,0.1
"389","E01007733",0,0,0,0,0.2,1.1,0.1,0.1,0.3,0.8,0.7,0.4,95.4,0.2,0,0,0.6,0,0.1
"390","E01007719",0,0.3,0.2,0.2,0.2,0.6,0,0.3,0.3,0.3,0.8,0.2,92.4,0.2,0.1,0,2.8,0.1,0.9
"391","E01007720",0,0,0.1,0.5,0.2,0.7,0.1,0.1,0.3,0.2,0.4,0.1,95.7,0.1,0,0,1,0,0.5
"392","E01007721",0.1,0.2,0.4,1.2,0.4,0.7,0.1,0.1,1,0.6,0.5,0.3,90.7,0.2,0,0,2.7,0,0.7
"393","E01007727",0,0,0,0.9,0.1,0.8,0.3,0.1,0.3,0.1,0,0.6,93.8,0.8,0.1,0.1,1.8,0.4,0.1
"394","E01007740",0.4,0,0.6,0.6,0,2.9,0.2,0.5,1.1,0.4,0.9,0.2,89.4,0.3,0,0,2.2,0.4,0
"395","E01007804",0,0,0.1,0.3,0.3,1.1,0.1,0.6,0.4,0.1,0.6,0.5,93.1,0.1,0,0,1.7,0.4,0.5
"396","E01007805",0,0.3,0,0.5,0,2.1,0,0.4,1.4,0,0.9,0.1,90.5,0.4,0,0,3.1,0.2,0
"397","E01007806",0,0,0,0.9,1.1,1.2,1.1,1,0.4,0,1.4,0.4,89.7,0.3,0,0,2.5,0,0.1
"398","E01007807",0,0.7,0.1,0,0.6,1,0.1,0.6,0.6,0,0.1,0.3,91.6,0.5,0,0,3.5,0.1,0.1
"399","E01007681",0,0.3,0.2,0.4,0.1,0.3,0,0.1,0.2,0.2,0.3,0.3,95.8,0.2,0,0,1.4,0.1,0.2
"400","E01007691",0,0.1,0.1,0.1,0,0,0,0,0.5,0.4,0,0.1,97.2,0.5,0,0,0.5,0,0
"401","E01007692",0,0,0,0.5,0.2,0,0.1,0,0.1,0,0.5,0.1,97.4,0.2,0,0,0.7,0.1,0.2
"402","E01032926",0,0.9,0,1.1,0.4,0.4,0,0.4,0.5,0.2,0.5,0.3,94.4,0.2,0,0,0.5,0.1,0.3
"403","E01032927",0,0.2,0.5,0.2,0.5,0.4,0.1,0,0.4,0,0.2,0.1,95.2,0.3,0.2,0,1.5,0,0.1
"404","E01007723",0,0,0,0.8,0.1,1,0.1,0.2,0.4,0.1,0.4,0.6,91.9,0.1,0,0.1,2.9,1.2,0.1
"405","E01007735",0,0,0.4,5.8,1.1,1.6,0.2,0.1,0.3,0.6,0.2,0.1,86,0.1,0.1,0,2.8,0.3,0.3
"406","E01007737",0,0.4,0,2.7,0.7,2.8,0.2,0.6,1,0.6,0.4,0.4,83.8,0.1,0,0,5.8,0.2,0.4
"407","E01007738",0,0.5,0.4,6.9,1.7,2.2,0.3,0.1,1.4,1.1,0.9,0.6,76.8,0,0,0.1,4,0.5,2.4
"408","E01007739",0,0.1,0.5,15,2.2,0.7,0.3,0.4,1,0.1,0.2,0.3,74.5,0.1,0.1,0,3.5,0,1
"409","E01007736",0,0.4,0.2,14.6,6.5,4.2,0.1,0.4,0.9,0.6,0.5,1.1,56.5,0.4,0.2,1.3,4.9,4.8,2.5
"410","E01007765",0.1,0.9,0.6,11.5,2.6,0.8,0,0,0.6,0.2,0.5,0.6,71.2,0.3,0.1,0.5,6.7,0.9,2.1
"411","E01007766",0.3,0.7,0.1,12.5,2.2,2.1,0.2,0.5,1.4,0.3,0.5,1.4,72.7,0,0.1,0.5,3.6,0,0.8
"412","E01007768",0.3,0.4,0.3,21.7,4.8,5.3,0.1,0.7,0.8,0.8,0.3,1,41.4,0.2,0.2,4.3,8.5,3.5,5.8
"413","E01007770",0.2,0.4,0.4,23.7,2.4,2.1,0.4,0.1,1,0.2,0.3,0.6,60,0,0.5,0.1,4.5,0.8,2.5
"414","E01007741",0,0.1,0.1,0.4,0,0.5,0,0.1,0.2,0,0.4,0.1,94.9,0.2,0.1,0.5,1.9,0,0.2
"415","E01007742",0,0,0.4,2.1,0,0.4,0.1,0,0.6,0.2,1.1,0.2,92.4,0.4,0,0,2.2,0,0
"416","E01007743",0,0,0.1,0.1,0.3,0.7,0,0.1,0.2,0,0,0.5,95.8,0.8,0,0,1.2,0.1,0.3
"417","E01007744",0,0.5,0.3,1,0.1,0.8,0.1,0.1,0.4,0.1,0.4,0.1,91.2,0.5,0.1,0,3.9,0.1,0.3
"418","E01007745",0,0.1,0,3.3,0.4,1.9,0.2,0.1,1,0.4,1,0.1,87.7,0.1,0,0,3.3,0.1,0.2
"419","E01007746",0,0.4,0.1,1.5,0.1,0.8,0.1,0.2,0.6,0,0.3,0.3,93,0.3,0,0,1.8,0.5,0.1
"420","E01007715",0,0.2,1.3,27.3,4.6,2.3,0.1,0.5,0.6,0.7,1,0.4,31.1,0.1,1.3,3.9,11.6,1.8,11.1
"421","E01007716",0.3,0.2,0.7,36.3,3.6,2.7,0.2,0.3,0.7,0.6,0.4,0.3,40.7,0.1,0.4,1.9,6.6,1.2,3
"422","E01007717",0,0.1,0.1,3.9,1.1,2.7,0.1,0.4,1.2,0.3,0.6,0.2,81.1,0.2,0,0,5.6,0.6,1.9
"423","E01007718",0,0.7,0.6,14.2,1.9,1.9,0,0.1,0.6,0.6,0.5,0.4,67.8,0.3,0,0.1,7.2,0.8,2
"424","E01007677",0,1.1,1,6.7,1,4.9,0.1,1,0.7,1,1,1.1,71.4,0.2,0,0.1,5.7,1.8,1.3
"425","E01007714",0.2,0.7,0.3,18.6,2.9,2.4,0.8,0.6,0.5,0.2,0.3,1.1,44.1,0.4,0.7,2.7,16,2.4,5.2
"426","E01007767",0,0.7,1.3,19.6,1.6,0.5,0.7,0.1,1.1,0.6,0.5,0.3,63.9,0.7,0,1,3.7,1.1,2.7
"427","E01007769",0.1,0.8,0.7,27.1,3.2,4.2,0.2,0.5,0.5,0.6,0,1.2,18.1,0.5,2.4,14.1,10.8,1.5,13.5
"428","E01007685",0,0,0.8,0.4,0.5,0.7,0,0,0.3,0,0.2,0.2,96,0.2,0,0,0.4,0.1,0.1
"429","E01007754",0,0,0.7,0.2,0.4,0.1,0.2,0,0.3,0.1,0.1,0,95.5,0.5,0,0,1.4,0,0.6
"430","E01007755",0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.2,0,0,0.1,97.3,0.4,0,0,0.9,0,0.6
"431","E01007756",0,0.2,0,0,1.5,0.1,0,0,0.4,0.1,0,0.1,96.3,0.5,0,0,0.5,0.1,0.1
"432","E01007761",0,0.1,0,0.1,0.1,0.1,0,0,0.6,0.1,0.1,0.1,97.4,0.2,0,0.1,1.1,0.1,0.1
"433","E01007762",0,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.3,0.1,0.1,97.8,0.8,0,0,0.1,0.1,0
"434","E01007682",0,0,0.1,1.3,0.2,0.2,0,0.2,0.8,0.2,0.6,0.1,93.1,0.2,0,0.4,2,0,0.5
"435","E01007683",0,0.1,0,0.8,0.1,0,0,0,0.2,0.2,0.2,0.2,96.8,0.4,0,0,1.2,0,0
"436","E01007686",0,0.1,0.4,0.8,0.3,0,0,0,0.1,0.1,0.1,0,97.4,0.3,0,0,0.3,0,0.1
"437","E01007688",0,0.3,0.1,0,0.1,0,0,0,0.5,0,0.2,0.3,97.9,0.2,0,0,0.1,0.1,0.1
"438","E01007725",0,0.4,0.5,0.2,0.2,0.6,0.3,0.1,0.2,0,0.6,0.2,96.1,0,0.2,0,0.3,0,0.2
"439","E01007726",0.3,0,0,0.1,0.8,0.6,0.1,0.1,0.3,0.2,0.4,0.3,93.5,0.1,0,0.7,2.1,0.1,0.3
"440","E01007757",0,0.1,0.8,0.1,0.1,0.1,0,0,0.1,0.1,0.3,0.1,97.4,0.6,0,0,0.3,0,0.1
"441","E01007758",0,0.2,0,0.7,0.1,0.4,0.1,0.1,0,0.1,0.3,0.2,95.1,0.1,0,0,1.9,0.1,0.6
"442","E01007759",0,0,0.2,0.1,0.1,0.3,0.1,0,0.2,0.1,0.4,0.6,96.7,0.2,0,0,0.8,0,0.2
"443","E01007760",0,0.1,0.3,0.1,0.2,0.4,0.1,0.1,0.4,0.4,0.2,0.2,92.7,0.5,0.1,0,3.4,0.1,0.7
"444","E01007763",0,0.5,0,0.3,0.3,0,0,0.1,0.4,0.1,0.3,0.5,93.8,0.3,0.6,0,2.8,0,0.1
"445","E01007764",0,0.2,0.1,0.4,0.2,0.4,0.1,0.1,0.2,0.1,0.5,0.4,93.8,0.2,0,0,3.2,0.1,0.3
"446","E01007708",0.3,1.1,0.9,6.9,1.8,1,0.1,0.4,1.1,0.3,0.7,0.2,82.3,0.4,0,0,1.6,0,1.1
"447","E01007709",0,0.5,0.6,2.4,0.3,0,0.3,0.1,0.5,0.1,0.3,0.1,92.8,0.1,0,0.1,1.4,0,0.5
"448","E01007710",0,0.6,0.5,3.2,0.6,0.2,0.1,0,0.2,0.2,0.7,0.4,91.1,0.5,0.1,0.1,1.2,0,0.4
"449","E01007711",0,0.1,1.1,10.6,1.8,0.6,0,0.2,0.8,0.1,0.3,0.1,82.3,0.2,0,0.3,0.6,0.1,0.7
"450","E01007724",0,0.2,0.1,1.9,0.2,0.5,0.1,0,0.6,0.4,0.4,0.5,93.8,0,0,0,1.1,0.1,0.1
"451","E01007734",0,1,0.3,9.4,0.9,1.6,0.1,0.2,0.7,0.2,0.2,0.3,80.5,0.2,0,0.5,2.2,0.5,1.3
"452","E01007675",0.2,0.2,2,38.2,3.9,0.8,0.1,0.2,1.1,0.2,0.4,0.7,43.1,0.1,0.4,0.2,3.7,1.1,3.7
"453","E01007678",0.4,0.6,10.5,19.1,5.6,1.9,0,0,0.7,0.4,0.1,0,55.1,0.2,0,0,3,1.4,1.1
"454","E01007679",0.1,0.1,2.2,28.8,5.8,1.4,0.1,0.3,1.3,0,0.4,0.9,49.1,0.8,0,0,5.8,1.9,1.1
"455","E01007680",0,0.1,0.4,44,3.4,0.8,0.1,0.3,0.5,0,0.3,0.4,34.9,0.2,0.2,2.3,6.5,0.7,5
"456","E01007712",0.3,0.3,1.5,23.3,3.4,0.5,0,0.2,1.5,0.1,0,0.2,64.6,0.2,0,0.3,2.1,0.2,1.1
"457","E01007713",0.2,0.1,2.6,19.2,1.2,0.9,0.1,0.3,0.9,0.1,0.2,0.6,69.3,0.1,0,0.2,1.8,0.4,2
"458","E01007676",0,0.1,0.1,3.6,1.5,1.9,0.1,0.4,0.6,0.7,0.9,0.4,84,0.2,0,0.1,4,0.6,0.9
"459","E01007702",0,0.3,0.3,2.3,1.6,1.3,0.3,0.2,0.8,0.4,0.8,0.1,86.2,0.2,0,0,3.5,0.3,1.4
"460","E01007703",0,0.2,0.2,5.6,0,0.1,0,0.2,0.3,0,0.2,0.1,90.4,0.1,0.1,0,1.1,0.1,1.5
"461","E01007704",0,0.3,0.7,2.6,0.3,1.4,0.2,0.1,0.2,0.1,0.5,0.1,91.3,0.2,0,0,1.7,0,0.3
"462","E01007705",0,0.5,0,3.8,0.4,0.3,0.1,0.2,0.5,0.1,0.5,0.1,91,0.1,0,0,1.1,0.4,0.8
"463","E01007707",0,0,0.1,2.3,0.1,1,0,0.1,0.3,0,0.3,0.3,94,0.3,0,0.3,0.5,0,0.1
"464","E01007666",0,0.2,0.2,0.2,0.2,0,0,0.1,0.4,0.1,0,0,97.1,0.3,0,0,0.7,0.3,0.1
"465","E01007809",0,0,0.4,0,0.2,0.4,0.1,0,0.5,0.3,0.6,0.4,94.9,0.2,0.1,0,1.8,0,0.1
"466","E01007810",0,0.2,0.5,0.2,0.2,1.2,0.1,0.6,0.4,0.2,0.5,0.1,94.1,0.1,0,0,1.3,0,0.1
"467","E01007815",0,0.2,0,0.9,0.4,0.1,0,0,0.4,0.2,0.1,0,94.6,0.2,0,0.1,2.6,0.1,0.1
"468","E01007699",0.4,1.1,2.5,1.4,0.6,1.7,0.2,0.4,0.7,0.5,0.9,0.3,85.3,0,0,0,3.2,0.1,0.9
"469","E01007700",0.3,0.7,1.2,0.2,0.2,0.3,0.5,0.2,1,0.3,0.8,0.2,92.1,0.2,0,0,1.6,0,0.5
"470","E01007701",0.1,0.3,0.7,0.2,0.7,0.6,0.2,0.2,0.3,0.1,0.2,0.2,94.4,0.2,0,0,1.2,0.2,0.1
"471","E01007706",0,0,0,3.7,0.1,1.3,0.2,0,0.4,0,0.4,0.2,91.6,0,0,0,1.2,0.7,0.2
"472","E01034248",0.1,1.8,4.2,2.7,1.6,2.8,0.3,0.3,1.6,0.3,1.1,1.1,77.6,0.2,0,0,2.9,0.8,0.6
"473","E01034249",0.3,0.9,2.9,1,1.3,3.3,0.7,0.3,1.3,0.2,1.9,0.3,81,0.4,0,0.3,3.2,0.1,0.5
"474","E01034250",0.4,0.6,1.3,0.2,0,0.7,0.5,0,0.3,0.1,1.4,0.5,93.6,0.1,0,0,0.4,0,0.1
"475","E01007788",0.1,0.1,0,0.1,0.1,0,0,0,0.3,0,0.8,0.5,96.3,0.3,0,0,1.3,0,0.1
"476","E01007789",0,0.2,0,0,0.4,1.1,0.1,0,0.1,0.1,1.3,0.1,93.5,0.1,1,0,2,0,0
"477","E01007792",0,0.1,0.1,0.1,0.2,0,0.2,0,0.2,0.2,1,0.1,96.6,0.4,0.2,0,0.7,0,0
"478","E01034251",0,0,0,0.5,0,0.3,0.2,0,0.1,0,0.1,0.2,96.7,0.7,0.2,0,0.9,0.1,0.1
"479","E01034252",0,0,0,0.3,0.2,1.3,0.3,0.1,0.8,0.2,1.1,0.5,92.6,0.3,0,0,1.9,0,0.2
"480","E01007657",0,0.7,0,0,0.2,0.1,0.1,0,0.1,0.1,0.3,0.1,97.2,0.1,0,0,0.9,0,0
"481","E01007659",0,0,0,0,0.2,0,0,0,0,0,0.1,0.1,98.5,0.2,0,0,0.6,0,0.4
"482","E01007785",0,0.4,0.3,0.3,0.1,0,0,0,0.2,0.2,0.4,0.2,96.1,0.2,0,0,1.2,0,0.4
"483","E01007786",0,0.1,0.4,0,0.3,0,0,0.1,0.2,0.2,0.2,0.1,97.5,0.1,0,0,0.7,0.3,0
"484","E01007790",0,0.1,0.5,0.4,0.2,1.1,0.2,0,0.1,0.1,0.5,0.6,92.2,0.1,0.2,0,3.3,0,0.4
"485","E01007791",0.1,0.1,0.1,0.4,1.2,1.7,0,0,0,0.2,0,0.1,94.5,0,0.1,0,1.2,0,0.1
"486","E01007667",0,0.3,0.7,0,0.7,0.3,0,0,0.2,0.1,0.3,0,95.1,0.1,0,0,2,0.1,0.1
"487","E01007668",0,0.2,0.4,0.8,0.1,0.8,0,0.3,0.4,0.1,0.8,0.2,93.8,0.3,0.1,0,1.3,0.1,0.4
"488","E01007669",0,0.1,0.5,0.1,0.2,0.3,0,0,0.7,0,0.7,0.3,95.4,0.4,0.1,0,0.7,0.4,0.1
"489","E01007670",0,0,0.1,0.6,0.6,0.1,0.2,0,0.2,0.2,0.4,0.2,96.6,0.1,0,0,0.6,0,0.1
"490","E01007672",0,0.1,0.4,0,0.1,0.5,0.2,0.1,0.4,0.2,0.7,0.1,95.5,0.4,0,0,0.6,0.4,0.3
"491","E01007673",0,1,0.1,1.4,0.4,0.8,0.3,0.5,0.2,0.3,0.5,0.3,92.7,0.3,0,0,1.2,0.1,0.1
"492","E01007671",0.1,1.1,0.3,0.8,0.4,0.5,0.2,0.1,0.6,0.3,0.8,0.3,92.1,0.4,0,0,1,0.3,0.6
"493","E01007674",0,0.2,0.4,0,0.1,0.9,0.2,0.4,0.5,0.1,0.6,0.1,95.4,0.1,0,0,0.9,0,0
"494","E01007747",0,0.7,0.2,0,0.4,0.1,0,0,0.2,0,0.2,0.2,96.5,0.2,0,0,1.1,0.3,0.1
"495","E01007750",0,0.2,0.4,0.1,0.4,0.1,0.2,0,0.6,0.2,0.4,0.3,94,0.7,0,0,1.7,0,0.6
"496","E01007658",0,0.7,0.3,0,0.1,0,0,0.1,0.2,0.1,0,0.2,96.1,0.2,0,0,1.7,0.1,0.3
"497","E01007660",0,0.8,0.1,0,0.1,0,0.1,0,0.7,0,0.1,0.1,97.1,0,0,0,0.3,0.3,0.5
"498","E01007661",0.1,0.1,0.5,0.1,0,0.5,0.1,0,0.2,0.1,0.1,0,96.8,0.4,0.1,0,1,0,0
"499","E01007662",0,0.1,0,0.1,0,0,0,0,0.2,0,1,0,97.1,0.2,0.1,0,0.9,0.1,0.3
"500","E01007663",0,0.1,0.4,0,0.2,0.5,0.2,0,0.3,0.3,0.5,0.3,94.7,0.5,0,0,1.4,0,0.5
"501","E01007664",0,0,0.3,0.1,0.1,0.3,0,0.2,0.2,0.2,0.1,0.2,97.7,0.2,0,0.1,0.4,0,0.1
"502","E01007748",0,0,0.1,0.4,0.6,0,0.1,0,0.1,0.1,0.1,0.1,96.7,0.3,0.1,0,0.9,0,0.4
"503","E01007749",0,0.3,0.2,0.2,0.1,0.2,0,0,0,0.2,0.5,0.3,96.4,0.2,0.1,0,1.3,0.1,0.1
"504","E01007751",0,0.4,0.4,0.5,0.3,0.7,0.4,0.2,0.4,0.2,0.7,0.2,93.8,0.1,0,0,1.6,0,0
"505","E01007752",0,0.1,0,0.1,0.3,0.6,0.1,0,0.3,0.1,0.2,0.3,95.9,0.2,0,0,1.6,0.2,0
"506","E01007753",0,0.3,0.5,0.3,0.1,0.1,0.1,0.1,0.8,0.3,0.1,0.3,96,0.1,0.1,0,0.6,0.1,0.2
"507","E01007684",0,0.2,0.5,0.6,0.2,0.4,0.1,0.1,0.4,0,0.3,0.3,95.1,0.4,0.1,0.1,0.7,0,0.6
"508","E01007689",0.1,0.2,0.6,0.7,0.4,0.3,0.1,0,0.6,0.1,0.4,0,95,0.2,0,0,0.6,0.5,0.3
"509","E01007687",0.4,0.1,1,0.8,0.5,0.4,0,0,0.3,0,0,0.1,95.2,0.3,0,0,0.3,0.2,0.6
"510","E01007811",0,0.4,0.6,6.7,0.3,0.9,0.2,0,0.2,0.2,0.5,0.1,87.7,0.2,0,0,1.9,0,0.2
"511","E01007690",0,0.4,1,2,0.4,0.2,0.1,0,0.1,0.2,0.1,0.2,92.9,0.4,0,0.2,1.5,0.2,0.2
"512","E01007812",0.1,0.3,0.1,4.4,0.4,1,0.6,0.2,1.3,0.4,0.5,0.1,85.8,0.5,0.1,0,1,0.6,2.6
"513","E01034253",0.2,0.1,1.3,3.9,0.7,0.6,0.1,0,0.8,0,0.8,0.2,89.9,0,0,0,0.8,0.1,0.5
